ANALYSIS_ID,CUSTOMER_ID,IMAGE_STAGE_PATH,SKIN_HEX,SKIN_LAB,SKIN_RGB,LIP_HEX,LIP_LAB,LIP_RGB,LIP_IS_NATURAL,ESTIMATED_NATURAL_LIP_HEX,FITZPATRICK_TYPE,MONK_SHADE,UNDERTONE,ITA_ANGLE,MAKEUP_DETECTED,DETECTED_MAKEUP_TYPES,CONFIDENCE_SCORE,FACE_QUALITY_SCORE,LIGHTING_QUALITY,ANALYZED_AT,ANALYSIS_DURATION_MS,MODEL_VERSION
cd9c1990-75bb-42b0-8bb3-fbc7b06057d9,019f2366-c9be-43c1-8f54-f4f3192be287,@CUSTOMERS.FACE_IMAGES/019f2366-c9be-43c1-8f54-f4f3192be287/analysis_1.jpg,#f2aa6c,"[
  72.2939170011146,
  -1.3802542912500981,
  24.00562949094308
]","[
  217,
  140,
  151
]",#cf5e72,,,True,,5,5,Cool,17.2,False,"[
  ""mascara"",
  ""foundation"",
  ""lipstick""
]",0.98,0.78,acceptable,2025-09-16 22:54:36,1085,1.0.0
9110940c-a77b-445e-9835-d5ec213e46d8,019f2366-c9be-43c1-8f54-f4f3192be287,@CUSTOMERS.FACE_IMAGES/019f2366-c9be-43c1-8f54-f4f3192be287/analysis_2.jpg,#00a69e,"[
  78.92919825596718,
  2.691669272875668,
  23.530175794485025
]","[
  232,
  173,
  164
]",#9a4b7f,,,False,,5,5,Cool,46.8,True,"[
  ""eyeshadow""
]",0.87,0.79,good,2025-09-08 21:17:36,1138,1.0.0
a46e1a97-1db6-4701-a4b9-0233bfc42e98,019f2366-c9be-43c1-8f54-f4f3192be287,@CUSTOMERS.FACE_IMAGES/019f2366-c9be-43c1-8f54-f4f3192be287/analysis_3.jpg,#16d692,"[
  72.39791309639702,
  -3.2266853073609947,
  14.375608797528649
]","[
  201,
  160,
  107
]",#dc6c61,,,True,,5,5,Cool,37.3,False,"[
  ""eyeshadow"",
  ""lipstick"",
  ""mascara""
]",0.89,0.89,acceptable,2025-09-02 06:00:36,1037,1.0.0
baed14d7-43b3-443d-92d3-331786c411a7,8a5b6a48-bce6-4cb4-9a70-abae8f21cd72,@CUSTOMERS.FACE_IMAGES/8a5b6a48-bce6-4cb4-9a70-abae8f21cd72/analysis_1.jpg,#08d89d,"[
  53.02913160892494,
  8.66108909349127,
  16.8238362750052
]","[
  184,
  170,
  145
]",#c57853,,,True,,5,7,Warm,37.8,True,"[
  ""foundation"",
  ""lipstick"",
  ""mascara""
]",0.85,0.85,good,2025-09-22 13:42:36,644,1.0.0
cebbc998-c66d-42d9-968e-f71c881b4b1a,4a4cd926-17b6-4c13-b3df-42d28fa09ad4,@CUSTOMERS.FACE_IMAGES/4a4cd926-17b6-4c13-b3df-42d28fa09ad4/analysis_1.jpg,#ff9fb2,"[
  57.71408569016628,
  5.930026590130165,
  23.219228338280782
]","[
  189,
  203,
  147
]",#d95465,,,False,,2,4,Neutral,40.2,True,"[
  ""foundation"",
  ""eyeshadow"",
  ""lipstick""
]",0.85,0.89,good,2025-12-07 05:08:36,1630,1.0.0
f5c3650e-135b-419e-b29d-b0202018bffd,084fc7d1-1871-4b9e-9ec8-1919d939c811,@CUSTOMERS.FACE_IMAGES/084fc7d1-1871-4b9e-9ec8-1919d939c811/analysis_1.jpg,#6fbb9c,"[
  77.0528138034116,
  13.328921223310005,
  28.72032591635687
]","[
  243,
  187,
  179
]",#bf7356,,,False,,3,5,Neutral,12.0,False,"[
  ""eyeshadow"",
  ""foundation""
]",0.94,0.73,poor,2025-06-29 16:00:36,947,1.0.0
0de82c3b-e8be-4693-ae60-e8c6462a38cf,084fc7d1-1871-4b9e-9ec8-1919d939c811,@CUSTOMERS.FACE_IMAGES/084fc7d1-1871-4b9e-9ec8-1919d939c811/analysis_2.jpg,#d4c264,"[
  59.127376605225486,
  -3.505567158597347,
  25.42040440970448
]","[
  244,
  168,
  117
]",#c33a80,,,True,,3,5,Neutral,29.1,False,"[
  ""eyeshadow"",
  ""foundation"",
  ""lipstick""
]",0.96,0.72,good,2025-09-19 21:26:36,825,1.0.0
93c9a4a6-a015-4072-8cd3-b859e0c771b4,084fc7d1-1871-4b9e-9ec8-1919d939c811,@CUSTOMERS.FACE_IMAGES/084fc7d1-1871-4b9e-9ec8-1919d939c811/analysis_3.jpg,#7fb798,"[
  54.90184683346334,
  7.8986920445834805,
  26.766246491196796
]","[
  246,
  205,
  146
]",#c96f7a,,,False,,3,5,Neutral,15.3,False,"[
  ""lipstick"",
  ""mascara""
]",0.87,0.81,poor,2025-11-10 17:43:36,830,1.0.0
487b1ca5-3d5d-4340-8336-b13890e39759,084fc7d1-1871-4b9e-9ec8-1919d939c811,@CUSTOMERS.FACE_IMAGES/084fc7d1-1871-4b9e-9ec8-1919d939c811/analysis_4.jpg,#2eb4a7,"[
  75.5072842395251,
  10.159047085460223,
  21.109850184583266
]","[
  255,
  208,
  146
]",#d2496c,,,False,,3,5,Neutral,54.8,False,"[
  ""foundation""
]",0.98,0.7,poor,2025-11-03 05:59:36,1830,1.0.0
cfd18694-ceaa-4859-97c8-fba911a75ce7,084fc7d1-1871-4b9e-9ec8-1919d939c811,@CUSTOMERS.FACE_IMAGES/084fc7d1-1871-4b9e-9ec8-1919d939c811/analysis_5.jpg,#dcb180,"[
  74.98511826996491,
  14.429278851311238,
  17.110278669408125
]","[
  205,
  169,
  157
]",#da7076,,,True,,3,5,Neutral,42.6,True,"[
  ""foundation""
]",0.82,0.81,good,2025-08-10 20:17:36,1712,1.0.0
055faf6d-f8df-4911-8d43-1e9fe585f2c7,f5e2c60e-0e55-474e-8b5a-5d679c6cc69f,@CUSTOMERS.FACE_IMAGES/f5e2c60e-0e55-474e-8b5a-5d679c6cc69f/analysis_1.jpg,#96ca9d,"[
  65.84683323121283,
  -0.2423079666721506,
  22.397041451149764
]","[
  211,
  191,
  111
]",#b67689,,,False,,2,6,Cool,36.1,True,"[
  ""mascara"",
  ""lipstick""
]",0.9,0.73,acceptable,2025-11-03 18:56:36,1710,1.0.0
8ed8bc86-8e92-4b51-af21-4454cd0f116a,f5e2c60e-0e55-474e-8b5a-5d679c6cc69f,@CUSTOMERS.FACE_IMAGES/f5e2c60e-0e55-474e-8b5a-5d679c6cc69f/analysis_2.jpg,#23ac8b,"[
  51.285002831409074,
  10.28058675207193,
  18.05152825771458
]","[
  236,
  167,
  134
]",#d4566e,,,True,,2,6,Cool,38.5,False,"[
  ""eyeshadow"",
  ""foundation"",
  ""lipstick""
]",0.95,0.76,poor,2025-06-26 15:43:36,602,1.0.0
48b17b1d-f268-4a12-babb-158fccf9c668,f5e2c60e-0e55-474e-8b5a-5d679c6cc69f,@CUSTOMERS.FACE_IMAGES/f5e2c60e-0e55-474e-8b5a-5d679c6cc69f/analysis_3.jpg,#b6a07d,"[
  59.48399241657312,
  -0.5912271985293271,
  12.51726690443719
]","[
  220,
  201,
  171
]",#cf437d,,,True,,2,6,Cool,17.8,False,"[
  ""eyeshadow""
]",0.9,0.82,acceptable,2025-10-05 19:05:36,1962,1.0.0
8ae81407-5a03-4788-bb2b-e1b26df6f093,02c4026e-c4f5-4274-a360-5a300168d36c,@CUSTOMERS.FACE_IMAGES/02c4026e-c4f5-4274-a360-5a300168d36c/analysis_1.jpg,#34d277,"[
  65.1600646640867,
  2.111729478843671,
  15.487745285202498
]","[
  234,
  180,
  163
]",#d6557e,,,False,,6,9,Cool,12.2,True,"[
  ""eyeshadow"",
  ""lipstick""
]",0.84,0.9,good,2025-07-31 21:38:36,1319,1.0.0
f4402275-7998-44bd-8d6d-ad4a68002252,02c4026e-c4f5-4274-a360-5a300168d36c,@CUSTOMERS.FACE_IMAGES/02c4026e-c4f5-4274-a360-5a300168d36c/analysis_2.jpg,#e0aeac,"[
  63.58119129652409,
  13.90592404737933,
  16.420722286153385
]","[
  223,
  167,
  153
]",#d9587c,,,True,,6,9,Cool,25.9,True,"[
  ""eyeshadow"",
  ""mascara"",
  ""lipstick""
]",0.9,0.82,good,2025-10-17 09:36:36,1520,1.0.0
b3c87708-a8da-4ed6-86e5-61ccf958a541,02c4026e-c4f5-4274-a360-5a300168d36c,@CUSTOMERS.FACE_IMAGES/02c4026e-c4f5-4274-a360-5a300168d36c/analysis_3.jpg,#6dc2b2,"[
  62.3557913539944,
  9.020778641206071,
  14.351710764476579
]","[
  196,
  197,
  161
]",#9c5b55,,,True,,6,9,Cool,49.0,False,"[
  ""mascara""
]",0.96,0.92,acceptable,2025-09-22 11:51:36,967,1.0.0
16ebb008-681a-4f31-a867-09ae7c4a7dc1,02c4026e-c4f5-4274-a360-5a300168d36c,@CUSTOMERS.FACE_IMAGES/02c4026e-c4f5-4274-a360-5a300168d36c/analysis_4.jpg,#76c081,"[
  75.1977540546646,
  0.5173878268431986,
  27.94879788179314
]","[
  247,
  160,
  163
]",#a8477d,,,False,,6,9,Cool,30.7,False,"[
  ""lipstick""
]",0.95,0.86,acceptable,2025-09-24 09:58:36,937,1.0.0
a1807b5b-afe4-4851-abe5-596cfcec78f1,02c4026e-c4f5-4274-a360-5a300168d36c,@CUSTOMERS.FACE_IMAGES/02c4026e-c4f5-4274-a360-5a300168d36c/analysis_5.jpg,#179dab,"[
  78.24114272027687,
  -3.8656409277808157,
  29.104691562539887
]","[
  212,
  218,
  131
]",#b34c51,,,True,,6,9,Cool,32.0,False,"[
  ""lipstick"",
  ""eyeshadow""
]",0.83,0.93,poor,2025-12-14 21:13:36,1745,1.0.0
07250683-fe30-47dd-99dd-ce2c73bcc854,14d2f20e-ba36-47fd-9a58-a38376022d53,@CUSTOMERS.FACE_IMAGES/14d2f20e-ba36-47fd-9a58-a38376022d53/analysis_1.jpg,#b2c4af,"[
  50.13047579294102,
  9.857776087038623,
  12.840820039183727
]","[
  202,
  180,
  132
]",#ce6b89,,,True,,1,2,Neutral,33.1,True,"[
  ""lipstick"",
  ""eyeshadow""
]",0.98,0.73,good,2025-07-23 15:00:36,1786,1.0.0
e32388f5-26b9-4ba8-b33f-de19996cb296,14d2f20e-ba36-47fd-9a58-a38376022d53,@CUSTOMERS.FACE_IMAGES/14d2f20e-ba36-47fd-9a58-a38376022d53/analysis_2.jpg,#eabd9b,"[
  66.2188305276067,
  -3.1753593408021086,
  15.753112662144515
]","[
  183,
  209,
  158
]",#ca5a78,,,True,,1,2,Neutral,24.0,False,"[
  ""foundation"",
  ""eyeshadow""
]",0.94,0.85,acceptable,2025-10-16 22:26:36,1448,1.0.0
cf204055-2c6e-478d-802d-7b12e19ce8be,14d2f20e-ba36-47fd-9a58-a38376022d53,@CUSTOMERS.FACE_IMAGES/14d2f20e-ba36-47fd-9a58-a38376022d53/analysis_3.jpg,#3dc37c,"[
  69.31857949956168,
  12.892031519061035,
  26.642419565490577
]","[
  252,
  197,
  178
]",#db5175,,,False,,1,2,Neutral,16.2,True,"[
  ""mascara"",
  ""eyeshadow""
]",0.94,0.94,acceptable,2025-07-26 10:12:36,571,1.0.0
33449011-ec35-4cb0-894d-5ff4df945e02,14d2f20e-ba36-47fd-9a58-a38376022d53,@CUSTOMERS.FACE_IMAGES/14d2f20e-ba36-47fd-9a58-a38376022d53/analysis_4.jpg,#aa9db2,"[
  63.576159089699495,
  0.9529385935990948,
  19.900978595941993
]","[
  211,
  184,
  167
]",#9f4559,,,True,,1,2,Neutral,11.4,True,"[
  ""foundation""
]",0.85,0.72,acceptable,2025-12-03 06:57:36,706,1.0.0
162ca869-9bb2-41f0-937b-123d2d9a6859,90a05ceb-10ba-458c-9226-0186aace0fc9,@CUSTOMERS.FACE_IMAGES/90a05ceb-10ba-458c-9226-0186aace0fc9/analysis_1.jpg,#adbd92,"[
  63.06882463448187,
  2.29081092338766,
  24.716408710585497
]","[
  210,
  199,
  155
]",#be6b82,,,True,,2,2,Warm,51.4,True,"[
  ""mascara""
]",0.93,0.77,acceptable,2025-11-15 14:55:36,1248,1.0.0
f4817528-baa3-403c-bc25-6bf8bad5d4a3,90a05ceb-10ba-458c-9226-0186aace0fc9,@CUSTOMERS.FACE_IMAGES/90a05ceb-10ba-458c-9226-0186aace0fc9/analysis_2.jpg,#21c59f,"[
  73.60826440101131,
  12.46958352378352,
  28.978443681501325
]","[
  210,
  147,
  155
]",#a15750,,,False,,2,2,Warm,17.7,True,"[
  ""foundation"",
  ""lipstick"",
  ""eyeshadow""
]",0.83,0.76,good,2025-08-01 21:14:36,1645,1.0.0
77a35157-296b-4631-bd9a-a4b4b1c82c8a,5885d26d-c948-4f85-9727-7ded2842f3d0,@CUSTOMERS.FACE_IMAGES/5885d26d-c948-4f85-9727-7ded2842f3d0/analysis_1.jpg,#f8b09f,"[
  54.864421378039374,
  5.616983591625564,
  21.608138590950297
]","[
  248,
  201,
  109
]",#cd7777,,,True,,3,5,Cool,47.2,True,"[
  ""mascara""
]",0.96,0.87,good,2025-09-09 08:32:36,1895,1.0.0
aa4920c8-3d70-409f-99ae-73c5f8d8a1e3,5885d26d-c948-4f85-9727-7ded2842f3d0,@CUSTOMERS.FACE_IMAGES/5885d26d-c948-4f85-9727-7ded2842f3d0/analysis_2.jpg,#4bdaa5,"[
  56.609678475982534,
  4.189531565215782,
  17.57092015080763
]","[
  223,
  161,
  137
]",#b5448a,,,False,,3,5,Cool,53.5,True,[],0.85,0.82,acceptable,2025-12-19 13:35:36,1598,1.0.0
243b4f9d-8f72-482f-bdb9-73b92345d586,5885d26d-c948-4f85-9727-7ded2842f3d0,@CUSTOMERS.FACE_IMAGES/5885d26d-c948-4f85-9727-7ded2842f3d0/analysis_3.jpg,#21ae7e,"[
  60.374324502028045,
  13.223774103615447,
  17.420400544212608
]","[
  251,
  184,
  114
]",#cf7559,,,False,,3,5,Cool,16.7,False,"[
  ""mascara"",
  ""lipstick"",
  ""foundation""
]",0.86,0.77,good,2025-06-23 04:47:36,1262,1.0.0
68e96c5f-1e62-40d7-becd-52a85a4f20d5,5885d26d-c948-4f85-9727-7ded2842f3d0,@CUSTOMERS.FACE_IMAGES/5885d26d-c948-4f85-9727-7ded2842f3d0/analysis_4.jpg,#23a394,"[
  75.71823752915391,
  6.090762935111565,
  29.071146496290243
]","[
  188,
  151,
  172
]",#d87388,,,True,,3,5,Cool,21.6,True,[],0.97,0.78,poor,2025-10-07 23:54:36,525,1.0.0
420945d1-c0d0-43f5-98b6-2273d9be6667,c241891a-cec4-4080-a1fa-2d47a9f3887f,@CUSTOMERS.FACE_IMAGES/c241891a-cec4-4080-a1fa-2d47a9f3887f/analysis_1.jpg,#48d3ad,"[
  64.13816659010095,
  11.252993793815925,
  29.10643507769884
]","[
  236,
  143,
  164
]",#cf6586,,,True,,5,10,Neutral,28.3,True,[],0.85,0.72,acceptable,2025-11-18 13:59:36,877,1.0.0
20013b10-5f97-47e4-8b17-f1713225989f,c241891a-cec4-4080-a1fa-2d47a9f3887f,@CUSTOMERS.FACE_IMAGES/c241891a-cec4-4080-a1fa-2d47a9f3887f/analysis_2.jpg,#4e9f8e,"[
  61.31385965380448,
  3.654716478828316,
  26.883934635145085
]","[
  240,
  188,
  154
]",#ad4f89,,,True,,5,10,Neutral,32.4,False,[],0.98,0.7,acceptable,2025-07-30 13:04:36,696,1.0.0
a08d3281-935a-401f-8b12-4e36820dd90e,c241891a-cec4-4080-a1fa-2d47a9f3887f,@CUSTOMERS.FACE_IMAGES/c241891a-cec4-4080-a1fa-2d47a9f3887f/analysis_3.jpg,#61a298,"[
  79.16651128750549,
  12.518357102711324,
  29.343677052308678
]","[
  210,
  203,
  135
]",#9d4a6d,,,True,,5,10,Neutral,22.3,True,[],0.96,0.88,poor,2025-07-19 20:40:36,1726,1.0.0
6a5d7fd9-0c24-4c1a-8a82-3735d7c278a0,c241891a-cec4-4080-a1fa-2d47a9f3887f,@CUSTOMERS.FACE_IMAGES/c241891a-cec4-4080-a1fa-2d47a9f3887f/analysis_4.jpg,#1fc76f,"[
  63.8036274259332,
  5.098517882020889,
  27.50425224982306
]","[
  185,
  180,
  131
]",#b96785,,,True,,5,10,Neutral,21.7,True,[],0.82,0.79,poor,2025-06-22 17:02:36,984,1.0.0
489e3ac7-0a58-4954-bf37-30a312da14fa,c241891a-cec4-4080-a1fa-2d47a9f3887f,@CUSTOMERS.FACE_IMAGES/c241891a-cec4-4080-a1fa-2d47a9f3887f/analysis_5.jpg,#fa9e8e,"[
  68.25449952233677,
  -2.3670601259993584,
  17.142214379243505
]","[
  244,
  213,
  143
]",#b83353,,,True,,5,10,Neutral,48.1,False,"[
  ""eyeshadow"",
  ""mascara""
]",0.9,0.8,good,2025-12-15 14:07:36,1022,1.0.0
f527aa92-79ce-464e-8ecf-6db023058bdd,d05e5ce6-bc2c-4928-afca-dbaa095b5d4d,@CUSTOMERS.FACE_IMAGES/d05e5ce6-bc2c-4928-afca-dbaa095b5d4d/analysis_1.jpg,#36a399,"[
  56.73550241021349,
  -4.529264048200954,
  15.201826018504999
]","[
  197,
  191,
  105
]",#ba7087,,,True,,3,4,Cool,13.4,False,"[
  ""foundation""
]",0.98,0.79,poor,2025-08-15 20:21:36,1506,1.0.0
cabe4d4d-6d41-4068-b492-01b1d65752b5,d05e5ce6-bc2c-4928-afca-dbaa095b5d4d,@CUSTOMERS.FACE_IMAGES/d05e5ce6-bc2c-4928-afca-dbaa095b5d4d/analysis_2.jpg,#38979c,"[
  55.23072678146825,
  4.066779465142503,
  10.290710361723983
]","[
  218,
  193,
  106
]",#d9366e,,,True,,3,4,Cool,28.0,False,[],0.81,0.81,acceptable,2025-08-25 02:08:36,1067,1.0.0
6a932cf4-382d-40a5-8348-313679dc4ffe,2d61d01f-066e-4469-b668-de226f9e2599,@CUSTOMERS.FACE_IMAGES/2d61d01f-066e-4469-b668-de226f9e2599/analysis_1.jpg,#a39e98,"[
  67.47808158216344,
  -0.6517080097694468,
  26.434605251202193
]","[
  190,
  162,
  140
]",#bc6f5e,,,False,,4,9,Cool,15.0,True,[],0.92,0.86,poor,2025-07-14 13:03:36,1943,1.0.0
e5b34b91-649d-41ab-ab7d-981fa42d65ba,2d61d01f-066e-4469-b668-de226f9e2599,@CUSTOMERS.FACE_IMAGES/2d61d01f-066e-4469-b668-de226f9e2599/analysis_2.jpg,#07bf6e,"[
  65.20072442124788,
  4.029392489663001,
  21.74170174510193
]","[
  213,
  211,
  138
]",#ae3f54,,,True,,4,9,Cool,17.3,True,"[
  ""mascara"",
  ""lipstick"",
  ""eyeshadow""
]",0.89,0.71,good,2025-07-08 22:00:36,830,1.0.0
0c339384-e0f8-4f21-a15d-9f1c5e0edc39,2d61d01f-066e-4469-b668-de226f9e2599,@CUSTOMERS.FACE_IMAGES/2d61d01f-066e-4469-b668-de226f9e2599/analysis_3.jpg,#efd7b1,"[
  62.718626113197296,
  2.391642452679907,
  20.74049104615652
]","[
  237,
  158,
  152
]",#a86581,,,True,,4,9,Cool,39.7,True,"[
  ""lipstick"",
  ""eyeshadow""
]",0.84,0.9,acceptable,2025-07-11 16:28:36,529,1.0.0
9d48454f-0a55-4116-a539-de47fd6d348f,2d61d01f-066e-4469-b668-de226f9e2599,@CUSTOMERS.FACE_IMAGES/2d61d01f-066e-4469-b668-de226f9e2599/analysis_4.jpg,#93d97f,"[
  70.08530583844215,
  1.165992080355176,
  18.77061775828389
]","[
  241,
  160,
  167
]",#bf527d,,,True,,4,9,Cool,35.7,True,"[
  ""foundation"",
  ""mascara"",
  ""eyeshadow""
]",0.84,0.73,poor,2025-07-06 10:12:36,1717,1.0.0
01bc28c6-27cf-40ee-82e5-2c9e09c21b2a,2d61d01f-066e-4469-b668-de226f9e2599,@CUSTOMERS.FACE_IMAGES/2d61d01f-066e-4469-b668-de226f9e2599/analysis_5.jpg,#cea9ac,"[
  75.48136734285114,
  12.226066360336095,
  19.58756349512207
]","[
  211,
  148,
  104
]",#d54076,,,False,,4,9,Cool,33.3,False,"[
  ""eyeshadow""
]",0.86,0.81,good,2025-11-11 15:49:36,1832,1.0.0
6d98a25b-91ca-4b66-ae66-645032fec1a8,024e4448-43dd-4053-a68b-b6f67c1e65ab,@CUSTOMERS.FACE_IMAGES/024e4448-43dd-4053-a68b-b6f67c1e65ab/analysis_1.jpg,#32a5b0,"[
  77.81650415123855,
  2.7085575979327547,
  19.494395781471045
]","[
  234,
  145,
  162
]",#c2428b,,,True,,3,3,Warm,50.6,False,"[
  ""mascara"",
  ""foundation"",
  ""lipstick""
]",0.8,0.92,poor,2025-08-02 11:36:36,1219,1.0.0
ec6c3e78-5620-47c0-a678-d8ef8e130a4d,024e4448-43dd-4053-a68b-b6f67c1e65ab,@CUSTOMERS.FACE_IMAGES/024e4448-43dd-4053-a68b-b6f67c1e65ab/analysis_2.jpg,#41dbb2,"[
  73.4090981539338,
  9.306927021380496,
  23.07242191496882
]","[
  202,
  183,
  158
]",#c26175,,,False,,3,3,Warm,27.3,True,"[
  ""mascara""
]",0.96,0.89,good,2025-09-10 17:52:36,835,1.0.0
9b4fbc1c-035c-4cf2-80a0-419a6460065e,024e4448-43dd-4053-a68b-b6f67c1e65ab,@CUSTOMERS.FACE_IMAGES/024e4448-43dd-4053-a68b-b6f67c1e65ab/analysis_3.jpg,#46b09e,"[
  64.25194690584563,
  7.572333814701755,
  25.60617719213669
]","[
  224,
  172,
  162
]",#af3368,,,True,,3,3,Warm,18.5,False,[],0.84,0.88,acceptable,2025-07-06 21:25:36,691,1.0.0
b1509936-b303-4351-983f-6061b7e6a0b7,22a101b4-a90b-4b83-8eba-4666ba8e6564,@CUSTOMERS.FACE_IMAGES/22a101b4-a90b-4b83-8eba-4666ba8e6564/analysis_1.jpg,#439d95,"[
  69.98611005809387,
  11.942217143290776,
  10.535134891902429
]","[
  189,
  164,
  110
]",#9b5063,,,False,,3,2,Warm,28.7,True,"[
  ""eyeshadow"",
  ""lipstick""
]",0.88,0.77,acceptable,2025-09-03 12:06:36,1300,1.0.0
b78ce393-83e5-4984-8127-0f0388402227,22a101b4-a90b-4b83-8eba-4666ba8e6564,@CUSTOMERS.FACE_IMAGES/22a101b4-a90b-4b83-8eba-4666ba8e6564/analysis_2.jpg,#0f9c8f,"[
  64.32384423577562,
  -4.209426035200574,
  14.545272352414829
]","[
  226,
  212,
  166
]",#ae607c,,,False,,3,2,Warm,19.1,False,[],0.86,0.82,good,2025-10-31 17:38:36,973,1.0.0
8687eb08-03d0-4295-a8b0-6910ed2b84a1,22a101b4-a90b-4b83-8eba-4666ba8e6564,@CUSTOMERS.FACE_IMAGES/22a101b4-a90b-4b83-8eba-4666ba8e6564/analysis_3.jpg,#bab29b,"[
  59.6758919762002,
  7.821683207257257,
  16.171024923708707
]","[
  212,
  151,
  106
]",#9e4f60,,,True,,3,2,Warm,54.2,True,"[
  ""mascara"",
  ""lipstick""
]",0.89,0.74,poor,2025-09-22 20:10:36,718,1.0.0
0fb914f2-3ca4-4c7a-8080-ccc9acdc4edd,aa45bd2e-5f68-44e0-aa68-e788b16944ad,@CUSTOMERS.FACE_IMAGES/aa45bd2e-5f68-44e0-aa68-e788b16944ad/analysis_1.jpg,#29a66e,"[
  56.35322237862744,
  -0.11102255221457291,
  19.674866815733623
]","[
  181,
  163,
  176
]",#d24753,,,False,,3,7,Warm,15.0,False,"[
  ""mascara"",
  ""lipstick"",
  ""foundation""
]",0.92,0.81,acceptable,2025-12-05 02:48:36,900,1.0.0
29d58544-e56a-418e-9541-9258f6f6277f,aa45bd2e-5f68-44e0-aa68-e788b16944ad,@CUSTOMERS.FACE_IMAGES/aa45bd2e-5f68-44e0-aa68-e788b16944ad/analysis_2.jpg,#d99e91,"[
  69.62218464956504,
  8.47322915210357,
  13.135751271832508
]","[
  209,
  159,
  116
]",#b9447a,,,False,,3,7,Warm,25.3,True,"[
  ""eyeshadow"",
  ""lipstick"",
  ""mascara""
]",0.91,0.81,acceptable,2025-10-22 10:06:36,1987,1.0.0
8889dfd4-3acc-45f3-b3e9-adb4b4d97e27,aa45bd2e-5f68-44e0-aa68-e788b16944ad,@CUSTOMERS.FACE_IMAGES/aa45bd2e-5f68-44e0-aa68-e788b16944ad/analysis_3.jpg,#abac66,"[
  66.20656607037344,
  3.174963790472141,
  24.551570882274476
]","[
  214,
  168,
  168
]",#bd765b,,,False,,3,7,Warm,42.1,True,"[
  ""mascara"",
  ""lipstick"",
  ""eyeshadow""
]",0.83,0.9,acceptable,2025-08-06 09:58:36,1115,1.0.0
34b2c1ff-dfeb-44e3-80d6-ceaa71944e05,aa45bd2e-5f68-44e0-aa68-e788b16944ad,@CUSTOMERS.FACE_IMAGES/aa45bd2e-5f68-44e0-aa68-e788b16944ad/analysis_4.jpg,#dac274,"[
  75.9824108534911,
  2.7921458853304726,
  16.068590762988677
]","[
  235,
  144,
  153
]",#9b6381,,,True,,3,7,Warm,10.9,False,"[
  ""mascara""
]",0.88,0.8,acceptable,2025-09-26 18:37:36,971,1.0.0
49043001-7bce-4df6-9db6-d9834e2900d3,747f9a45-4b10-44aa-a559-cd6030bad354,@CUSTOMERS.FACE_IMAGES/747f9a45-4b10-44aa-a559-cd6030bad354/analysis_1.jpg,#6898a9,"[
  76.4964562237798,
  0.9723610991226099,
  24.971277468701796
]","[
  247,
  211,
  133
]",#be3369,,,True,,3,7,Neutral,40.2,False,[],0.84,0.94,poor,2025-12-06 05:39:36,755,1.0.0
0c6acafe-76a6-473b-97d4-a27b7b4cced3,747f9a45-4b10-44aa-a559-cd6030bad354,@CUSTOMERS.FACE_IMAGES/747f9a45-4b10-44aa-a559-cd6030bad354/analysis_2.jpg,#bed39a,"[
  71.74882238509028,
  -0.08966028287762562,
  13.2665804220863
]","[
  248,
  191,
  168
]",#ce5371,,,True,,3,7,Neutral,52.6,False,"[
  ""mascara"",
  ""eyeshadow""
]",0.95,0.89,good,2025-09-21 07:58:36,1552,1.0.0
9bd39497-3e1a-47f0-a5ea-85f37de77acb,3562572f-d0e8-4be0-9b1c-7d57589b9f8d,@CUSTOMERS.FACE_IMAGES/3562572f-d0e8-4be0-9b1c-7d57589b9f8d/analysis_1.jpg,#6ac99c,"[
  74.09740834654394,
  -3.187244164858656,
  25.16418661267008
]","[
  255,
  202,
  156
]",#c43469,,,True,,3,6,Warm,18.7,True,"[
  ""eyeshadow""
]",0.92,0.83,poor,2025-11-17 18:06:36,1564,1.0.0
c865c6b7-5338-407a-8320-4e88f9feadc3,9b6138fe-c34c-4cdd-8a38-1a09a190ca37,@CUSTOMERS.FACE_IMAGES/9b6138fe-c34c-4cdd-8a38-1a09a190ca37/analysis_1.jpg,#b8af66,"[
  55.28805574541648,
  -3.070460890011548,
  18.656843133847033
]","[
  221,
  176,
  171
]",#aa3a8c,,,False,,3,6,Neutral,13.8,False,"[
  ""eyeshadow"",
  ""foundation""
]",0.9,0.93,acceptable,2025-12-14 15:13:36,1341,1.0.0
d34d33ea-271a-49c4-ab04-e08700ef444f,9b6138fe-c34c-4cdd-8a38-1a09a190ca37,@CUSTOMERS.FACE_IMAGES/9b6138fe-c34c-4cdd-8a38-1a09a190ca37/analysis_2.jpg,#bbc883,"[
  54.73723584551494,
  -1.1953890110717014,
  24.19565035137054
]","[
  218,
  182,
  172
]",#be458a,,,True,,3,6,Neutral,37.1,True,[],0.88,0.87,acceptable,2025-07-24 20:56:36,1824,1.0.0
4276d695-e68c-4665-968b-170d883e22cb,9b6138fe-c34c-4cdd-8a38-1a09a190ca37,@CUSTOMERS.FACE_IMAGES/9b6138fe-c34c-4cdd-8a38-1a09a190ca37/analysis_3.jpg,#d5d685,"[
  61.333655175031424,
  0.4725892929049298,
  19.293654323300224
]","[
  185,
  195,
  114
]",#d7657b,,,False,,3,6,Neutral,28.2,False,"[
  ""foundation"",
  ""lipstick"",
  ""eyeshadow""
]",0.94,0.88,poor,2025-12-15 16:00:36,622,1.0.0
