VARIANT_ID,PRODUCT_ID,SKU,SHADE_NAME,SHADE_CODE,COLOR_HEX,COLOR_LAB,SIZE,SIZE_UNIT,PRICE_MODIFIER,IS_AVAILABLE,IS_DEFAULT,CREATED_AT,DISPLAY_ORDER
d31aed36-6571-4740-819f-98b44708852e,72623b7a-8655-4440-a8cc-cda29f6914f4,L'O-FAC-0044-BUR,Burlywood,02,#DEB887,,5ml,g,0.00,True,False,2025-03-02 07:29:47,1
f83f760f-2a19-4721-8991-94a5651f3b3e,72623b7a-8655-4440-a8cc-cda29f6914f4,L'O-FAC-0044-BIS,Bisque,03,#FFE4C4,,5ml,g,0.00,True,False,2025-03-02 07:29:47,2
fb1fe980-6302-4631-abf4-bfac3a6b9f9a,72623b7a-8655-4440-a8cc-cda29f6914f4,L'O-FAC-0044-DAR,Dark Brown,04,#654321,,5ml,g,0.00,True,False,2025-03-02 07:29:47,3
63445ebe-0dc0-49fb-aa8d-1e16dc160055,180a416b-0f4e-4bf5-b084-f7501fdff6dc,MAY-FAC-0045-SIE,Sienna,01,#A0522D,,15ml,ml,0.00,True,True,2025-07-17 07:39:47,0
b1e16f0c-092c-4fa8-9fc7-a9601d1e17c9,180a416b-0f4e-4bf5-b084-f7501fdff6dc,MAY-FAC-0045-BEI,Beige,02,#F5F5DC,,15ml,ml,0.00,True,False,2025-07-17 07:39:47,1
2157a131-0cf1-4f44-b860-fc6b4ee88df7,180a416b-0f4e-4bf5-b084-f7501fdff6dc,MAY-FAC-0045-BIS,Bisque,03,#FFE4C4,,15ml,ml,0.00,True,False,2025-07-17 07:39:47,2
2c025755-2f3d-473c-9192-25b7bb796955,180a416b-0f4e-4bf5-b084-f7501fdff6dc,MAY-FAC-0045-CHO,Chocolate,04,#D2691E,,15ml,ml,0.00,True,False,2025-07-17 07:39:47,3
92b0c5b4-b06b-4a34-8d3d-f3e8a9d44a7e,9bd4d43b-dd04-4ea4-909f-c359e7de5926,EST-FAC-0046-WHE,Wheat,01,#F5DEB3,,50ml,ml,0.00,True,True,2025-02-12 11:12:47,0
46176781-81d4-4974-8924-ff2ee58f72e9,9bd4d43b-dd04-4ea4-909f-c359e7de5926,EST-FAC-0046-PER,Peru,02,#CD853F,,50ml,ml,0.00,False,False,2025-02-12 11:12:47,1
24a72587-6a6e-4632-8585-0d447584e693,9bd4d43b-dd04-4ea4-909f-c359e7de5926,EST-FAC-0046-LIN,Linen,03,#FAF0E6,,50ml,ml,0.00,True,False,2025-02-12 11:12:47,2
330c0902-4658-471a-8b07-c4f64f573a14,9bd4d43b-dd04-4ea4-909f-c359e7de5926,EST-FAC-0046-ESP,Espresso,04,#3D2914,,50ml,ml,0.00,True,False,2025-02-12 11:12:47,3
d43f9d00-86dd-40ab-a0c1-ee038d35a7e0,1a650b59-e651-45fe-9ec2-9314485eb93f,EST-FAC-0047-CAM,Camel,01,#C19A6B,,50ml,ml,0.00,True,True,2025-10-01 07:49:48,0
37b8bc4a-7a6b-4651-9d63-d08591578036,1a650b59-e651-45fe-9ec2-9314485eb93f,EST-FAC-0047-TAN,Tan,02,#D2B48C,,50ml,ml,0.00,True,False,2025-10-01 07:49:48,1
a8fb4132-956d-436c-ae35-d203b274a992,1a650b59-e651-45fe-9ec2-9314485eb93f,EST-FAC-0047-POR,Porcelain,03,#FFF5E1,,50ml,ml,0.00,True,False,2025-10-01 07:49:48,2
4219e93e-7cf8-4fa0-8321-e914c352e80d,1a650b59-e651-45fe-9ec2-9314485eb93f,EST-FAC-0047-ESP,Espresso,04,#3D2914,,50ml,ml,0.00,True,False,2025-10-01 07:49:48,3
b46529cc-43ef-4fea-b725-216b9149e776,ec5415bf-a552-41f6-9791-0cd34b26e6eb,SUM-FAC-0048-CAM,Camel,01,#C19A6B,,3g,ml,0.00,False,True,2025-08-17 16:27:48,0
e100f4bb-d851-4725-a093-1e0cad5ea884,ec5415bf-a552-41f6-9791-0cd34b26e6eb,SUM-FAC-0048-PER,Peru,02,#CD853F,,3g,ml,0.00,True,False,2025-08-17 16:27:48,1
b0b2b3c7-0664-408d-9a8e-84655eff629a,ec5415bf-a552-41f6-9791-0cd34b26e6eb,SUM-FAC-0048-POR,Porcelain,03,#FFF5E1,,3g,ml,0.00,True,False,2025-08-17 16:27:48,2
1784f9d7-41b3-46b1-b7f3-420840bc60ab,ec5415bf-a552-41f6-9791-0cd34b26e6eb,SUM-FAC-0048-DAR,Dark Goldenrod,04,#B8860B,,3g,ml,0.00,True,False,2025-08-17 16:27:48,3
f013840b-9a1d-4ba5-aacf-7dcd8f56d1fc,66cc91cb-d0ac-4a2d-bc7e-e10d704acac0,TOO-FAC-0049-DAR,Dark Brown,01,#654321,,50ml,g,0.00,True,True,2025-04-23 08:27:48,0
903c22fa-8e6e-4956-a1f0-b903e0cdf8f4,66cc91cb-d0ac-4a2d-bc7e-e10d704acac0,TOO-FAC-0049-POR,Porcelain,02,#FFF5E1,,50ml,g,0.00,True,False,2025-04-23 08:27:48,1
3b215068-3982-45a1-8cef-f815dda41a50,66cc91cb-d0ac-4a2d-bc7e-e10d704acac0,TOO-FAC-0049-PER,Peru,03,#CD853F,,50ml,g,0.00,True,False,2025-04-23 08:27:48,2
8bb42a32-7f9e-4793-b9f0-9240cfba1dfa,66cc91cb-d0ac-4a2d-bc7e-e10d704acac0,TOO-FAC-0049-SIE,Sienna,04,#A0522D,,50ml,g,0.00,True,False,2025-04-23 08:27:48,3
910c6822-a2e9-4eb5-a1e9-3712971ac00a,2f0ee2a5-db02-451b-b7c6-ab173205ee3f,EST-FAC-0050-BIS,Bisque,01,#FFE4C4,,10ml,ml,0.00,True,True,2025-05-12 05:37:48,0
f6191a70-2775-44d3-97a7-e530f368f749,2f0ee2a5-db02-451b-b7c6-ab173205ee3f,EST-FAC-0050-OLD,Old Lace,02,#FDF5E6,,10ml,ml,0.00,True,False,2025-05-12 05:37:48,1
8f922fca-f662-47cf-8c5b-6f120dc3cfd9,2f0ee2a5-db02-451b-b7c6-ab173205ee3f,EST-FAC-0050-SAD,Saddle Brown,03,#8B4513,,10ml,ml,0.00,True,False,2025-05-12 05:37:48,2
581b5cf7-0017-4943-9021-e619b3cb3c83,2f0ee2a5-db02-451b-b7c6-ab173205ee3f,EST-FAC-0050-CAM,Camel,04,#C19A6B,,10ml,ml,0.00,True,False,2025-05-12 05:37:48,3
5b7d0224-fda9-4d3f-8604-f196a651cad2,5cc2c3a9-8461-4962-8d8b-0fd394e6223d,LAN-FAC-0051-CHO,Chocolate,01,#D2691E,,3g,g,0.00,True,True,2025-11-16 11:26:48,0
ad5753bd-a243-4ca2-9434-c1bfa4837408,5cc2c3a9-8461-4962-8d8b-0fd394e6223d,LAN-FAC-0051-BUR,Burlywood,02,#DEB887,,3g,g,0.00,True,False,2025-11-16 11:26:48,1
c16c5a7e-05fe-4d3e-8902-5feb6f954f40,5cc2c3a9-8461-4962-8d8b-0fd394e6223d,LAN-FAC-0051-POR,Porcelain,03,#FFF5E1,,3g,g,0.00,True,False,2025-11-16 11:26:48,2
15d47169-570a-4f7d-9680-787e29591437,5cc2c3a9-8461-4962-8d8b-0fd394e6223d,LAN-FAC-0051-SAD,Saddle Brown,04,#8B4513,,3g,g,0.00,True,False,2025-11-16 11:26:48,3
5254caa8-adfc-4075-8874-689fe782cfe5,0373515b-361f-4ccc-bdd2-7699eb3610f3,FEN-FAC-0052-BIS,Bisque,01,#FFE4C4,,30ml,g,0.00,False,True,2025-03-04 13:38:48,0
ac87a77c-a4fb-471f-b90c-1ce024c5eb71,0373515b-361f-4ccc-bdd2-7699eb3610f3,FEN-FAC-0052-POR,Porcelain,02,#FFF5E1,,30ml,g,0.00,False,False,2025-03-04 13:38:48,1
dc5a2e66-b7fd-4b0e-a3bf-3a2a343ad83a,0373515b-361f-4ccc-bdd2-7699eb3610f3,FEN-FAC-0052-ANT,Antique White,03,#FAEBD7,,30ml,g,0.00,True,False,2025-03-04 13:38:48,2
a7651492-03a5-4834-9f0f-4bb5ed6ca93b,0373515b-361f-4ccc-bdd2-7699eb3610f3,FEN-FAC-0052-DAR,Dark Brown,04,#654321,,30ml,g,0.00,True,False,2025-03-04 13:38:48,3
c4e957d5-3513-4dfc-ad36-17cbf691b283,d98b2369-e4ef-431a-9970-82cb0f40f46d,LAN-FAC-0053-SAD,Saddle Brown,01,#8B4513,,50ml,ml,0.00,True,True,2025-01-22 14:08:48,0
ec45762c-b888-455f-9b51-c04c5eeaa4b9,d98b2369-e4ef-431a-9970-82cb0f40f46d,LAN-FAC-0053-BUR,Burlywood,02,#DEB887,,50ml,ml,0.00,True,False,2025-01-22 14:08:48,1
9a2ee72c-55f8-403b-bc50-accc611be1ac,d98b2369-e4ef-431a-9970-82cb0f40f46d,LAN-FAC-0053-BIS,Bisque,03,#FFE4C4,,50ml,ml,0.00,False,False,2025-01-22 14:08:48,2
ff92bd30-1256-49da-ac50-6b32dc37e231,d98b2369-e4ef-431a-9970-82cb0f40f46d,LAN-FAC-0053-ANT,Antique White,04,#FAEBD7,,50ml,ml,0.00,False,False,2025-01-22 14:08:48,3
1335b0b6-0a6f-4aff-8a7a-114d9ceb4c8e,da4fbd1c-45f9-40d1-a23a-491e7e369650,CLI-FAC-0054-CAM,Camel,01,#C19A6B,,5ml,ml,0.00,True,True,2025-08-07 12:34:48,0
616680e0-c962-4d3b-b787-0ad20a7f526c,da4fbd1c-45f9-40d1-a23a-491e7e369650,CLI-FAC-0054-OLD,Old Lace,02,#FDF5E6,,5ml,ml,0.00,True,False,2025-08-07 12:34:48,1
aa2b44a1-0fd5-4278-a828-fd0d7dd41239,da4fbd1c-45f9-40d1-a23a-491e7e369650,CLI-FAC-0054-WHE,Wheat,03,#F5DEB3,,5ml,ml,0.00,True,False,2025-08-07 12:34:48,2
bc5b98ba-066e-419e-822a-61a0b2604e0e,da4fbd1c-45f9-40d1-a23a-491e7e369650,CLI-FAC-0054-BIS,Bisque,04,#FFE4C4,,5ml,ml,0.00,True,False,2025-08-07 12:34:48,3
1c535c21-d6bd-47f3-b96e-ce2317cf597b,5829204a-d6e8-4aac-8967-f71647edc236,GLO-FAC-0055-PER,Peru,01,#CD853F,,10ml,g,0.00,True,True,2025-04-22 01:17:48,0
81f677d7-5f05-4c36-adbe-bad34b0b2b6c,5829204a-d6e8-4aac-8967-f71647edc236,GLO-FAC-0055-ANT,Antique White,02,#FAEBD7,,10ml,g,0.00,False,False,2025-04-22 01:17:48,1
8516b6d0-1478-4095-9085-75b82cd95ce6,5829204a-d6e8-4aac-8967-f71647edc236,GLO-FAC-0055-PEA,Peach,03,#FFDAB9,,10ml,g,0.00,True,False,2025-04-22 01:17:48,2
f08ae284-b84e-468e-b654-d9abbdc67e48,5829204a-d6e8-4aac-8967-f71647edc236,GLO-FAC-0055-CAM,Camel,04,#C19A6B,,10ml,g,0.00,True,False,2025-04-22 01:17:48,3
6a5e0ae3-80b3-4fad-a7f9-a1424f03c7e8,3b06eb53-2314-4d6f-bcd7-be3866ebab8a,HOU-FAC-0056-BUR,Burlywood,01,#DEB887,,10ml,ml,0.00,True,True,2025-03-16 06:13:48,0
f04f7b3e-9d2a-45bf-a436-c55d36a06a1c,3b06eb53-2314-4d6f-bcd7-be3866ebab8a,HOU-FAC-0056-BEI,Beige,02,#F5F5DC,,10ml,ml,0.00,True,False,2025-03-16 06:13:48,1
414f9dc1-5695-4a2f-abcc-4dc0635fb29d,3b06eb53-2314-4d6f-bcd7-be3866ebab8a,HOU-FAC-0056-PER,Peru,03,#CD853F,,10ml,ml,0.00,True,False,2025-03-16 06:13:48,2
21f3f482-9847-41d6-a3e6-e412e1d859d6,3b06eb53-2314-4d6f-bcd7-be3866ebab8a,HOU-FAC-0056-CHO,Chocolate,04,#D2691E,,10ml,ml,0.00,True,False,2025-03-16 06:13:48,3
cda00442-ed50-4f2e-974f-939d973c2e78,1e22433b-3af1-4181-ad8e-3e37ee1eee6b,CHA-FAC-0057-SAD,Saddle Brown,01,#8B4513,,50ml,g,0.00,True,True,2024-12-31 10:24:49,0
2b07b7bc-49f5-45b4-a98e-5ffb83252ce7,1e22433b-3af1-4181-ad8e-3e37ee1eee6b,CHA-FAC-0057-SIE,Sienna,02,#A0522D,,50ml,g,0.00,True,False,2024-12-31 10:24:49,1
707c3c7b-948f-4b9e-a559-75cbd3fc873e,1e22433b-3af1-4181-ad8e-3e37ee1eee6b,CHA-FAC-0057-PEA,Peach,03,#FFDAB9,,50ml,g,0.00,True,False,2024-12-31 10:24:49,2
c18af698-3f9f-47f4-be7b-86350322b908,1e22433b-3af1-4181-ad8e-3e37ee1eee6b,CHA-FAC-0057-BIS,Bisque,04,#FFE4C4,,50ml,g,0.00,True,False,2024-12-31 10:24:49,3
d8d9bf7c-a91d-4e94-8eb3-27fc82d6c8cf,6dd6d5eb-f000-46b4-b891-dbf257e1e2b1,MIL-FAC-0058-CHO,Chocolate,01,#D2691E,,10ml,ml,0.00,True,True,2024-12-25 11:29:49,0
124c67ad-8e5b-4b55-ab5f-c69348b3dc44,6dd6d5eb-f000-46b4-b891-dbf257e1e2b1,MIL-FAC-0058-ESP,Espresso,02,#3D2914,,10ml,ml,0.00,True,False,2024-12-25 11:29:49,1
232dfe19-d7d8-4af5-9461-6d360d84130e,6dd6d5eb-f000-46b4-b891-dbf257e1e2b1,MIL-FAC-0058-BLA,Blanched Almond,03,#FFEBCD,,10ml,ml,0.00,True,False,2024-12-25 11:29:49,2
fb941453-7f9f-4e42-8814-91f98f92be65,6dd6d5eb-f000-46b4-b891-dbf257e1e2b1,MIL-FAC-0058-MOC,Moccasin,04,#FFE4B5,,10ml,ml,0.00,True,False,2024-12-25 11:29:49,3
d7947711-c182-4d56-b79a-b1cc7dabb7eb,2575fc7b-5067-4679-832f-ae3d18db9e82,MAC-FAC-0059-CAM,Camel,01,#C19A6B,,5ml,g,0.00,True,True,2025-05-01 17:50:49,0
d53b2a9d-f680-420b-9650-ea8aac13abb3,2575fc7b-5067-4679-832f-ae3d18db9e82,MAC-FAC-0059-PEA,Peach,02,#FFDAB9,,5ml,g,0.00,True,False,2025-05-01 17:50:49,1
00b093a1-9fd8-4b0c-a5a0-623f296363d3,2575fc7b-5067-4679-832f-ae3d18db9e82,MAC-FAC-0059-PER,Peru,03,#CD853F,,5ml,g,0.00,True,False,2025-05-01 17:50:49,2
1486d85e-1da4-49be-a2cd-22486b8a4190,2575fc7b-5067-4679-832f-ae3d18db9e82,MAC-FAC-0059-TAN,Tan,04,#D2B48C,,5ml,g,0.00,True,False,2025-05-01 17:50:49,3
fbc0461c-3167-4d61-8c87-54608c9e094f,e6328e53-41bb-41a7-9706-ff73ba22d43c,TOO-FAC-0060-OLD,Old Lace,01,#FDF5E6,,30ml,ml,0.00,True,True,2025-02-07 01:34:49,0
74cb29cb-914d-4e93-b678-ea85f36cb28e,e6328e53-41bb-41a7-9706-ff73ba22d43c,TOO-FAC-0060-ANT,Antique White,02,#FAEBD7,,30ml,ml,0.00,True,False,2025-02-07 01:34:49,1
31952f87-54bf-4fdd-b601-a1dcbd6de33b,e6328e53-41bb-41a7-9706-ff73ba22d43c,TOO-FAC-0060-PEA,Peach,03,#FFDAB9,,30ml,ml,0.00,True,False,2025-02-07 01:34:49,2
8020d0ae-da3a-42be-b2b1-f8f84696b72e,e6328e53-41bb-41a7-9706-ff73ba22d43c,TOO-FAC-0060-MOC,Moccasin,04,#FFE4B5,,30ml,ml,0.00,True,False,2025-02-07 01:34:49,3
c70ff5ba-cef0-4d71-bf5a-f692d099d617,0cb747f8-351d-4a64-a843-60014d0e4b34,PAT-FAC-0061-ANT,Antique White,01,#FAEBD7,,15ml,ml,0.00,True,True,2025-10-02 11:06:49,0
e132d659-a64b-467b-9b71-42973ce7682a,0cb747f8-351d-4a64-a843-60014d0e4b34,PAT-FAC-0061-TAN,Tan,02,#D2B48C,,15ml,ml,0.00,True,False,2025-10-02 11:06:49,1
781ab11f-0626-4cc0-90f4-be610253d140,0cb747f8-351d-4a64-a843-60014d0e4b34,PAT-FAC-0061-LIN,Linen,03,#FAF0E6,,15ml,ml,0.00,True,False,2025-10-02 11:06:49,2
62e7a3b4-7ba9-4d6a-b3e4-66815f80b5bd,0cb747f8-351d-4a64-a843-60014d0e4b34,PAT-FAC-0061-ESP,Espresso,04,#3D2914,,15ml,ml,0.00,False,False,2025-10-02 11:06:49,3
598cdcad-415a-4fb2-822e-0fed4169212a,3fd76542-c759-4937-ba1f-55864d73d69d,THE-FAC-0062-OLD,Old Lace,01,#FDF5E6,,15ml,g,0.00,True,True,2025-05-22 14:02:49,0
84ea1664-bfdd-4c0e-9c06-2110c8482c9e,3fd76542-c759-4937-ba1f-55864d73d69d,THE-FAC-0062-PER,Peru,02,#CD853F,,15ml,g,0.00,True,False,2025-05-22 14:02:49,1
70b451d9-18ef-427b-a36c-712c63fcf8a3,3fd76542-c759-4937-ba1f-55864d73d69d,THE-FAC-0062-CAM,Camel,03,#C19A6B,,15ml,g,0.00,True,False,2025-05-22 14:02:49,2
b3c8b10b-6726-4a97-a995-449488647166,3fd76542-c759-4937-ba1f-55864d73d69d,THE-FAC-0062-POR,Porcelain,04,#FFF5E1,,15ml,g,0.00,True,False,2025-05-22 14:02:49,3
4220930d-925f-44e7-ab2f-528ccc1e0c8b,7b50c9d8-f15b-4b55-8845-ccd931a09a87,MIL-FAC-0063-BUR,Burlywood,01,#DEB887,,50ml,g,0.00,True,True,2025-06-09 02:57:49,0
8fd87456-9d8a-436f-ba6c-67383c1c4e3b,7b50c9d8-f15b-4b55-8845-ccd931a09a87,MIL-FAC-0063-TAN,Tan,02,#D2B48C,,50ml,g,0.00,False,False,2025-06-09 02:57:49,1
d429438c-9188-4e72-bc5a-9b8d8b1afbbb,7b50c9d8-f15b-4b55-8845-ccd931a09a87,MIL-FAC-0063-ANT,Antique White,03,#FAEBD7,,50ml,g,0.00,True,False,2025-06-09 02:57:49,2
841fa33d-e083-4c5f-88b8-55fdd48a49b8,7b50c9d8-f15b-4b55-8845-ccd931a09a87,MIL-FAC-0063-WHE,Wheat,04,#F5DEB3,,50ml,g,0.00,True,False,2025-06-09 02:57:49,3
48af5347-3ebd-48f1-883f-a6ffd68b69ae,06762e5b-7e4a-4980-b7de-4e88777bcfea,DRU-FAC-0064-ANT,Antique White,01,#FAEBD7,,5ml,g,0.00,True,True,2025-03-05 19:59:49,0
8398e686-d95f-4f14-aa09-a86c6d1ab01b,06762e5b-7e4a-4980-b7de-4e88777bcfea,DRU-FAC-0064-POR,Porcelain,02,#FFF5E1,,5ml,g,0.00,True,False,2025-03-05 19:59:49,1
0937dee2-0135-475b-8204-31435f4b6d86,06762e5b-7e4a-4980-b7de-4e88777bcfea,DRU-FAC-0064-ESP,Espresso,03,#3D2914,,5ml,g,0.00,True,False,2025-03-05 19:59:49,2
c0488cd9-0a17-419a-9060-023b91bb658c,06762e5b-7e4a-4980-b7de-4e88777bcfea,DRU-FAC-0064-OLD,Old Lace,04,#FDF5E6,,5ml,g,0.00,True,False,2025-03-05 19:59:49,3
db22a67b-e4b6-4c8a-a949-16cdfc46386d,e373a022-179d-40af-941b-b27abc64e444,LAN-FAC-0065-SAD,Saddle Brown,01,#8B4513,,10ml,g,0.00,True,True,2025-11-08 10:29:49,0
d575f693-b425-4896-8bf0-f272cb1ad096,e373a022-179d-40af-941b-b27abc64e444,LAN-FAC-0065-BEI,Beige,02,#F5F5DC,,10ml,g,0.00,True,False,2025-11-08 10:29:49,1
bb86bf73-a91f-4127-8dd7-5a66b1174865,e373a022-179d-40af-941b-b27abc64e444,LAN-FAC-0065-ANT,Antique White,03,#FAEBD7,,10ml,g,0.00,True,False,2025-11-08 10:29:49,2
25d116b8-c898-4492-91c9-291e2bb2f819,e373a022-179d-40af-941b-b27abc64e444,LAN-FAC-0065-WHE,Wheat,04,#F5DEB3,,10ml,g,0.00,True,False,2025-11-08 10:29:49,3
fad65844-3787-4b43-a288-6c27802b0bfa,30efa32c-2344-46d3-a0e3-e50bc6f1926a,URB-FAC-0066-DAR,Dark Brown,01,#654321,,10ml,g,0.00,True,True,2025-11-19 12:12:49,0
6e9c2e3c-fee6-4ad2-bde9-c76c2dd24234,30efa32c-2344-46d3-a0e3-e50bc6f1926a,URB-FAC-0066-CAM,Camel,02,#C19A6B,,10ml,g,0.00,True,False,2025-11-19 12:12:49,1
c8c63367-7ba2-411a-a090-0b64dfbc9491,30efa32c-2344-46d3-a0e3-e50bc6f1926a,URB-FAC-0066-OLD,Old Lace,03,#FDF5E6,,10ml,g,0.00,True,False,2025-11-19 12:12:49,2
b5c4c6c8-83f0-408f-84ec-113215f739a1,30efa32c-2344-46d3-a0e3-e50bc6f1926a,URB-FAC-0066-POR,Porcelain,04,#FFF5E1,,10ml,g,0.00,True,False,2025-11-19 12:12:49,3
8d4440d8-7b2a-48f6-bfe6-78f23668c106,ebdf6014-7f84-4c4c-8e3d-85d4ff202172,CER-FAC-0067-MOC,Moccasin,01,#FFE4B5,,50ml,ml,0.00,True,True,2025-10-17 20:14:50,0
6ab83b5e-e3b1-4af3-8222-e1aa9a0bb8fc,ebdf6014-7f84-4c4c-8e3d-85d4ff202172,CER-FAC-0067-OLD,Old Lace,02,#FDF5E6,,50ml,ml,0.00,True,False,2025-10-17 20:14:50,1
f862754c-197a-4d3c-a231-513a558a342c,ebdf6014-7f84-4c4c-8e3d-85d4ff202172,CER-FAC-0067-BIS,Bisque,03,#FFE4C4,,50ml,ml,0.00,True,False,2025-10-17 20:14:50,2
581b8c73-dd4a-490c-812c-f295e091652e,ebdf6014-7f84-4c4c-8e3d-85d4ff202172,CER-FAC-0067-SAD,Saddle Brown,04,#8B4513,,50ml,ml,0.00,True,False,2025-10-17 20:14:50,3
e853cd96-466f-4ff5-a058-aafe36e9c4e9,09483092-89c6-4c4f-9fb6-300e3faeb150,MAY-FAC-0068-DAR,Dark Goldenrod,01,#B8860B,,30ml,ml,0.00,True,True,2025-08-24 01:18:50,0
79c9a8a9-d0c4-46c8-ac2f-b3a97be66cc7,09483092-89c6-4c4f-9fb6-300e3faeb150,MAY-FAC-0068-LIN,Linen,02,#FAF0E6,,30ml,ml,0.00,True,False,2025-08-24 01:18:50,1
dca58054-ff90-4aac-8567-b0eaf526ba40,09483092-89c6-4c4f-9fb6-300e3faeb150,MAY-FAC-0068-ESP,Espresso,03,#3D2914,,30ml,ml,0.00,True,False,2025-08-24 01:18:50,2
67ecba3f-485a-48fb-afbd-e5cb95b478dd,09483092-89c6-4c4f-9fb6-300e3faeb150,MAY-FAC-0068-SAD,Saddle Brown,04,#8B4513,,30ml,ml,0.00,False,False,2025-08-24 01:18:50,3
f49b73e0-8e46-4b81-a0a5-19e2e400e873,6e45c9a9-4ad7-46d1-b02d-407274d9a8cd,GLO-FAC-0069-POR,Porcelain,01,#FFF5E1,,3g,g,0.00,True,True,2025-02-12 21:55:50,0
a7920455-fba7-4c7b-8e0d-1938a506a9d2,6e45c9a9-4ad7-46d1-b02d-407274d9a8cd,GLO-FAC-0069-ESP,Espresso,02,#3D2914,,3g,g,0.00,True,False,2025-02-12 21:55:50,1
17d6df59-979e-4b5d-9ddd-31dd3d039db1,6e45c9a9-4ad7-46d1-b02d-407274d9a8cd,GLO-FAC-0069-PER,Peru,03,#CD853F,,3g,g,0.00,True,False,2025-02-12 21:55:50,2
8a5a4990-486e-4abe-97d5-29d84d96ed05,6e45c9a9-4ad7-46d1-b02d-407274d9a8cd,GLO-FAC-0069-BEI,Beige,04,#F5F5DC,,3g,g,0.00,True,False,2025-02-12 21:55:50,3
d13463f1-0241-4581-a665-946b2c2f401a,699d92a5-91ed-40e2-a641-1ed03fb405be,SUM-FAC-0070-CAM,Camel,01,#C19A6B,,30ml,g,0.00,True,True,2025-04-18 04:31:50,0
49cb5888-5a08-4130-befb-f0b04ea310cf,699d92a5-91ed-40e2-a641-1ed03fb405be,SUM-FAC-0070-SIE,Sienna,02,#A0522D,,30ml,g,0.00,True,False,2025-04-18 04:31:50,1
52d1d3d7-d981-4040-86d3-bdf3996431c9,699d92a5-91ed-40e2-a641-1ed03fb405be,SUM-FAC-0070-DAR,Dark Brown,03,#654321,,30ml,g,0.00,True,False,2025-04-18 04:31:50,2
5ece22ac-2ffe-457c-bf1c-a3b70414a110,699d92a5-91ed-40e2-a641-1ed03fb405be,SUM-FAC-0070-OLD,Old Lace,04,#FDF5E6,,30ml,g,0.00,False,False,2025-04-18 04:31:50,3
ba7ff7e6-c4fc-49ca-85ae-37253f227328,407dd900-0ed2-440f-bb9b-b3f043844afe,GLO-FAC-0071-POR,Porcelain,01,#FFF5E1,,10ml,ml,0.00,True,True,2025-05-03 14:46:50,0
f59a3a62-53bf-4473-9571-9e5cbc3a7878,407dd900-0ed2-440f-bb9b-b3f043844afe,GLO-FAC-0071-TAN,Tan,02,#D2B48C,,10ml,ml,0.00,True,False,2025-05-03 14:46:50,1
5fbce930-1fdb-45ce-88aa-7080314a20e3,407dd900-0ed2-440f-bb9b-b3f043844afe,GLO-FAC-0071-BIS,Bisque,03,#FFE4C4,,10ml,ml,0.00,True,False,2025-05-03 14:46:50,2
f575ee94-2fa4-4d98-8be0-dbaef8946826,407dd900-0ed2-440f-bb9b-b3f043844afe,GLO-FAC-0071-CAM,Camel,04,#C19A6B,,10ml,ml,0.00,True,False,2025-05-03 14:46:50,3
fc117b3a-e7fd-4e2b-8bc7-9b956614ab18,d11b0b57-5962-4b4d-b93c-b069f6e3785b,MAC-FAC-0072-CHO,Chocolate,01,#D2691E,,50ml,g,0.00,True,True,2025-06-19 06:04:50,0
f3e61569-6211-49d3-a5f4-e26be02407cc,d11b0b57-5962-4b4d-b93c-b069f6e3785b,MAC-FAC-0072-ESP,Espresso,02,#3D2914,,50ml,g,0.00,True,False,2025-06-19 06:04:50,1
97dff009-b84d-4ba8-8426-8c60ee09ff24,d11b0b57-5962-4b4d-b93c-b069f6e3785b,MAC-FAC-0072-POR,Porcelain,03,#FFF5E1,,50ml,g,0.00,True,False,2025-06-19 06:04:50,2
ca44d5bd-52a3-4f39-8b96-4934073f061e,d11b0b57-5962-4b4d-b93c-b069f6e3785b,MAC-FAC-0072-BLA,Blanched Almond,04,#FFEBCD,,50ml,g,0.00,True,False,2025-06-19 06:04:50,3
1c0ceae7-2944-4ee5-a1cb-86dbeb3cf72d,0653f911-8442-4344-9256-d629ebe68083,TOO-FAC-0073-OLD,Old Lace,01,#FDF5E6,,50ml,g,0.00,True,True,2025-06-06 17:28:50,0
4723dee6-0c77-421d-a39b-c6afb89f9cca,0653f911-8442-4344-9256-d629ebe68083,TOO-FAC-0073-PER,Peru,02,#CD853F,,50ml,g,0.00,True,False,2025-06-06 17:28:50,1
356ea6fa-428b-459b-a05c-a5a2b7d1ab6a,0653f911-8442-4344-9256-d629ebe68083,TOO-FAC-0073-BUR,Burlywood,03,#DEB887,,50ml,g,0.00,False,False,2025-06-06 17:28:50,2
a0899971-efa4-46f4-83f8-6d97dd283214,0653f911-8442-4344-9256-d629ebe68083,TOO-FAC-0073-CHO,Chocolate,04,#D2691E,,50ml,g,0.00,True,False,2025-06-06 17:28:50,3
3f51bee9-b3aa-45e8-b656-39735741f963,5d048860-b2a3-412d-8213-31613a655659,L'O-FAC-0074-CHO,Chocolate,01,#D2691E,,15ml,g,0.00,False,True,2025-03-30 04:07:50,0
6e3c7fa4-92e6-406c-b540-3628e12c9472,5d048860-b2a3-412d-8213-31613a655659,L'O-FAC-0074-MOC,Moccasin,02,#FFE4B5,,15ml,g,0.00,True,False,2025-03-30 04:07:50,1
16470346-674c-47fe-be0b-e349b97c36b7,5d048860-b2a3-412d-8213-31613a655659,L'O-FAC-0074-SAD,Saddle Brown,03,#8B4513,,15ml,g,0.00,True,False,2025-03-30 04:07:50,2
