MEDIA_ID,PRODUCT_ID,VARIANT_ID,URL,MEDIA_TYPE,MEDIA_SUBTYPE,ALT_TEXT,WIDTH,HEIGHT,FILE_SIZE_BYTES,DISPLAY_ORDER,IS_PRIMARY,IS_PROCESSED,PROCESSED_AT,CREATED_AT
b26e2069-cc53-4a17-9d65-db90b688025b,265f7288-1c15-4c5d-9a5d-e576809041fc,3425e2b2-3f76-4098-a662-c8267366db82,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-LIP-0150-WHE.png,image,swatch,Wheat swatch,200,200,13372,1,False,True,2025-12-13 21:49:07,2025-05-06 20:23:07
fc47d622-8879-494d-9529-131d305f827c,265f7288-1c15-4c5d-9a5d-e576809041fc,9283fd38-01ad-4ba3-a99b-17f6afa08e29,@PRODUCTS.PRODUCT_MEDIA/swatches/NAR-LIP-0150-DAR.png,image,swatch,Dark Pink swatch,200,200,18863,1,False,True,2025-12-09 19:56:07,2025-05-06 20:23:07
717e5bcc-18b3-46cd-89b2-a8669e436b86,265f7288-1c15-4c5d-9a5d-e576809041fc,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,NARS Essential Lipgloss product image,800,800,66785,0,True,True,2025-11-29 23:48:07,2025-05-06 20:23:07
f04924b1-2161-487f-8cff-146f59a96df1,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,d0e3149c-11e8-4c68-b80d-14128a208984,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0151-FIR.png,image,swatch,Firebrick swatch,200,200,11790,1,False,True,2025-11-25 00:19:07,2025-09-16 05:24:07
e25db156-2ff0-464d-9bae-d4312392bb93,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,93e21d7a-2b92-410a-9659-61ef3214c537,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0151-PIN.png,image,swatch,Pink swatch,200,200,13466,1,False,True,2025-11-22 05:56:07,2025-09-16 05:24:07
b5c8559b-59e0-47a4-a7d7-37a0da6ef9a5,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,453526ee-7155-4ba9-bc24-07705f3badc6,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0151-CHO.png,image,swatch,Chocolate swatch,200,200,6587,1,False,True,2025-12-14 05:50:07,2025-09-16 05:24:07
63e100da-114d-4328-b491-6280b88f0dd5,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,66ba0499-c0e0-49ef-9dcf-56d3a4341258,@PRODUCTS.PRODUCT_MEDIA/swatches/HOU-LIP-0151-BUR.png,image,swatch,Burgundy swatch,200,200,14891,1,False,True,2025-11-24 05:46:07,2025-09-16 05:24:07
93f049e5-fee5-48ec-8477-fd9ac45d5fed,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_01.jpg,image,hero,Hourglass Classic Lipgloss product image,800,800,194418,0,True,True,2025-11-21 05:54:07,2025-09-16 05:24:07
c7616be4-4904-472e-ab8b-c2a85606f17b,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,8609f47a-43dc-4312-940e-b17e892728eb,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0152-PIN.png,image,swatch,Pink swatch,200,200,9341,1,False,True,2025-11-29 16:44:07,2025-03-21 16:43:07
65ea73e4-22b5-4640-8112-a209242b2780,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,c9ed54db-1fff-45f5-aa9a-677ee237530c,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0152-HOT.png,image,swatch,Hot Pink swatch,200,200,19090,1,False,True,2025-12-02 10:57:07,2025-03-21 16:43:07
2ccaf527-5fee-4ad0-ae90-c0032330b861,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,15dde19f-333a-4153-8412-ea7109b8d40e,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0152-BRO.png,image,swatch,Brown swatch,200,200,6625,1,False,True,2025-12-09 04:12:07,2025-03-21 16:43:07
25203cc5-6939-4b88-a725-d066fb149c4b,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,35825b5b-421f-42d4-b6d4-9cff2604637f,@PRODUCTS.PRODUCT_MEDIA/swatches/ANA-LIP-0152-CRI.png,image,swatch,Crimson swatch,200,200,19268,1,False,True,2025-12-16 01:51:07,2025-03-21 16:43:07
6bae65d7-def7-422f-9800-c2f4584c6616,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,Anastasia Beverly Hills Velvet Lip Balm product image,800,800,104945,0,True,True,2025-12-09 22:34:07,2025-03-21 16:43:07
75ac7981-5aa3-4e98-a28c-1ba7ea58c6ca,c906f464-fd5a-4922-b1ba-4328ba92d49c,5defedef-f5da-4148-b635-5d2d73a3d20c,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0153-SAD.png,image,swatch,Saddle Brown swatch,200,200,14005,1,False,True,2025-12-07 04:40:07,2025-05-22 16:43:07
eee936e7-9482-4f21-81ff-8b51098ef74d,c906f464-fd5a-4922-b1ba-4328ba92d49c,b2962b01-7607-4062-8b12-5d40f16a7109,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0153-FIR.png,image,swatch,Firebrick swatch,200,200,8901,1,False,True,2025-12-12 13:19:07,2025-05-22 16:43:07
3b079fbf-0a6a-469d-99d4-fa35fb9f7ce1,c906f464-fd5a-4922-b1ba-4328ba92d49c,d77a74e0-74e5-4b55-b716-a6a7a48e6155,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0153-ORA.png,image,swatch,Orange Red swatch,200,200,6623,1,False,True,2025-11-21 03:26:07,2025-05-22 16:43:07
d48bc135-0a71-4619-949b-1dcf2dc7d796,c906f464-fd5a-4922-b1ba-4328ba92d49c,03316cf7-aacd-4bc6-9476-ab250d10e966,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0153-SIE.png,image,swatch,Sienna swatch,200,200,9183,1,False,True,2025-11-23 05:31:07,2025-05-22 16:43:07
fcedb667-7258-4131-b778-9a070a7391e4,c906f464-fd5a-4922-b1ba-4328ba92d49c,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,MAC Perfect Lipgloss product image,800,800,95702,0,True,True,2025-11-29 20:36:07,2025-05-22 16:43:07
c72e0dae-a648-4898-92b6-8d487dcec3a5,0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,f7121d84-c4dd-4c8e-9339-9a87b77fa80a,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0154-ORA.png,image,swatch,Orange Red swatch,200,200,14851,1,False,True,2025-12-17 02:32:07,2025-06-21 17:58:07
22fce686-9c98-4a41-8702-0bfb25ac4968,0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,4012c57b-054e-45ed-a3fb-a66ea8a3c468,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0154-SIE.png,image,swatch,Sienna swatch,200,200,11559,1,False,True,2025-11-27 03:34:07,2025-06-21 17:58:07
96c110f4-d034-4be4-a75e-6c8b7343bc08,0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,c5d47c57-d07c-46d9-8a9b-1150d0b9cb39,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0154-HOT.png,image,swatch,Hot Pink swatch,200,200,15489,1,False,True,2025-12-16 10:57:07,2025-06-21 17:58:07
dad5313b-fe78-4358-a0ac-cc0cf5aba544,0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,5cfad0a6-ee11-4723-9394-a2a8c6cc0795,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0154-PEA.png,image,swatch,Peach swatch,200,200,19703,1,False,True,2025-12-01 23:13:07,2025-06-21 17:58:07
0f8fe328-8d78-4b76-bb03-15f462f795eb,0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_01.jpg,image,hero,Summer Fridays Velvet Lip Liner product image,800,800,61931,0,True,True,2025-12-04 03:20:07,2025-06-21 17:58:07
d150981f-d7a6-4ada-92ba-c194cd0ef38e,069b170a-2ebb-431d-b358-3546a2e78322,56e612e9-9eff-4983-88c2-010a97d3db53,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0155-HOT.png,image,swatch,Hot Pink swatch,200,200,10380,1,False,True,2025-12-12 19:52:07,2025-01-06 05:02:07
302a9e02-64d8-46e1-9b41-67545ec5750e,069b170a-2ebb-431d-b358-3546a2e78322,940e72d7-7109-4bb4-9ed7-b961e11fb27b,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0155-COR.png,image,swatch,Coral swatch,200,200,11121,1,False,True,2025-11-19 09:57:07,2025-01-06 05:02:07
68081a21-f021-4526-8074-7baef999bab8,069b170a-2ebb-431d-b358-3546a2e78322,245dc9be-c83e-4d29-a3c2-dee0dd397045,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0155-PIN.png,image,swatch,Pink swatch,200,200,5823,1,False,True,2025-12-16 23:56:07,2025-01-06 05:02:07
7848339d-fe1f-4466-9efc-fd5099cfe605,069b170a-2ebb-431d-b358-3546a2e78322,a0040e85-ee49-498d-ad2b-8137d227cb66,@PRODUCTS.PRODUCT_MEDIA/swatches/TOO-LIP-0155-SAD.png,image,swatch,Saddle Brown swatch,200,200,17396,1,False,True,2025-12-06 03:22:07,2025-01-06 05:02:07
8bdb893c-9a17-4f71-96ba-ee34148f1af5,069b170a-2ebb-431d-b358-3546a2e78322,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_01.jpg,image,hero,Too Faced Matte Lipgloss product image,800,800,50778,0,True,True,2025-12-01 04:37:07,2025-01-06 05:02:07
87013d83-d86a-4742-bb1f-548632e25ca5,6d859118-82f5-4659-9d38-027eb916e328,6a1be0cf-b716-445d-88ce-1f9d09e931ac,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0156-PIN.png,image,swatch,Pink swatch,200,200,13205,1,False,True,2025-11-24 09:11:07,2025-07-10 00:52:07
dac818a6-d738-4421-96db-53137af62251,6d859118-82f5-4659-9d38-027eb916e328,1b09b9d6-ce0e-4856-9fc0-865d69da2821,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0156-FIR.png,image,swatch,Firebrick swatch,200,200,18313,1,False,True,2025-12-14 09:56:07,2025-07-10 00:52:07
bea58e33-d11c-4aaf-92b8-57546e97ad64,6d859118-82f5-4659-9d38-027eb916e328,26a3897d-37b6-4170-a583-b7b7896bf3a4,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0156-SAD.png,image,swatch,Saddle Brown swatch,200,200,9794,1,False,True,2025-12-18 07:05:07,2025-07-10 00:52:07
e00e40d6-8fbb-41d3-b8d6-bd9b210f357e,6d859118-82f5-4659-9d38-027eb916e328,ccd64a7a-f783-43ac-8c95-c91632367773,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0156-HOT.png,image,swatch,Hot Pink swatch,200,200,18552,1,False,True,2025-12-03 09:03:07,2025-07-10 00:52:07
e3fbcc7f-2f7e-45d2-b8e5-d34391332831,6d859118-82f5-4659-9d38-027eb916e328,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,Benefit Glow Lipstick product image,800,800,64212,0,True,True,2025-11-24 17:49:07,2025-07-10 00:52:07
ccfb264b-a4b9-4d1d-829f-64676ce2f873,6866d2ec-14a4-4c14-9835-cd5859ce1c17,d59ac57d-5355-4da5-b092-3e2fe9a8bc24,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0157-BRO.png,image,swatch,Brown swatch,200,200,6575,1,False,True,2025-12-13 00:00:08,2025-09-22 21:32:08
4c1a5c48-cbe1-405a-8b61-0864bc5fb9cd,6866d2ec-14a4-4c14-9835-cd5859ce1c17,17436644-98bc-4d0e-8fb8-e25f5e8df9fc,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0157-PEA.png,image,swatch,Peach swatch,200,200,11183,1,False,True,2025-12-11 22:45:08,2025-09-22 21:32:08
c38a30ab-3dcd-41e5-b392-af6d3163d0db,6866d2ec-14a4-4c14-9835-cd5859ce1c17,1d79a9a3-e22e-4a34-bbac-893840298156,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0157-SAD.png,image,swatch,Saddle Brown swatch,200,200,5751,1,False,True,2025-12-19 15:43:08,2025-09-22 21:32:08
6f0662a0-6bb0-449d-8166-546ff797b870,6866d2ec-14a4-4c14-9835-cd5859ce1c17,d1c07c30-6285-4696-9673-608734336148,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0157-CHO.png,image,swatch,Chocolate swatch,200,200,18494,1,False,True,2025-12-13 10:19:08,2025-09-22 21:32:08
5dbadae1-8885-433c-9443-013337c10c25,6866d2ec-14a4-4c14-9835-cd5859ce1c17,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,MAC Radiant Lipstick product image,800,800,147209,0,True,True,2025-12-15 21:29:08,2025-09-22 21:32:08
323179cb-efc1-45c8-8c70-593a623e73af,2aa58d30-d655-4b99-85fc-59839f148e84,5fd67901-473e-4eea-a45a-40ad0cd0d615,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0158-WHE.png,image,swatch,Wheat swatch,200,200,10964,1,False,True,2025-12-13 15:48:08,2025-10-16 03:16:08
bc8d1930-91f6-4152-8db6-c72df845af73,2aa58d30-d655-4b99-85fc-59839f148e84,b50cd844-9bc3-4e18-a326-015ebc7e2722,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0158-DAR.png,image,swatch,Dark Red swatch,200,200,13245,1,False,True,2025-12-02 16:08:08,2025-10-16 03:16:08
d8e28043-2d8e-4949-b402-d26c833c3e06,2aa58d30-d655-4b99-85fc-59839f148e84,b6beacb5-af4c-4d6d-9e2a-7a7a53cfd7c3,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0158-HOT.png,image,swatch,Hot Pink swatch,200,200,6729,1,False,True,2025-12-02 02:37:08,2025-10-16 03:16:08
3e55b421-6150-4058-98ab-026126f11dad,2aa58d30-d655-4b99-85fc-59839f148e84,ead20a6c-616e-4a16-8599-d8ad6a734af4,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0158-CHO.png,image,swatch,Chocolate swatch,200,200,13096,1,False,True,2025-12-14 11:07:08,2025-10-16 03:16:08
d0cb6dee-f708-46eb-b29d-616086a45027,2aa58d30-d655-4b99-85fc-59839f148e84,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,CeraVe Pro Lipgloss product image,800,800,166849,0,True,True,2025-12-09 07:43:08,2025-10-16 03:16:08
cddb580c-7702-42c8-a07f-5dfb82c00b0c,254fcc16-752e-46da-98db-291cf541b822,4acbd27a-9275-4406-8483-4f219bb4f786,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0159-BUR.png,image,swatch,Burgundy swatch,200,200,13089,1,False,True,2025-12-07 06:10:08,2025-03-08 02:22:08
bb9a9b24-43dc-42fc-897d-801d5f181e89,254fcc16-752e-46da-98db-291cf541b822,82583cd4-db74-478f-aedd-e28265958329,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0159-COR.png,image,swatch,Coral swatch,200,200,12941,1,False,True,2025-12-13 23:34:08,2025-03-08 02:22:08
a9b62f9e-c7ce-4fc7-8f16-642891078781,254fcc16-752e-46da-98db-291cf541b822,f2bf8986-2aed-4c94-8ed3-56ff0356890b,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0159-ORA.png,image,swatch,Orange Red swatch,200,200,17308,1,False,True,2025-12-18 19:56:08,2025-03-08 02:22:08
0e6f1be5-eef0-4e70-9ca0-974c7ec94721,254fcc16-752e-46da-98db-291cf541b822,d5df176a-b0fa-4557-bf47-a986f0963f84,@PRODUCTS.PRODUCT_MEDIA/swatches/SUM-LIP-0159-CHO.png,image,swatch,Chocolate swatch,200,200,5236,1,False,True,2025-11-30 01:36:08,2025-03-08 02:22:08
95a31abb-44fa-478a-a14a-8dde81354b22,254fcc16-752e-46da-98db-291cf541b822,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_01.jpg,image,hero,Summer Fridays Pro Lipgloss product image,800,800,182559,0,True,True,2025-12-05 04:58:08,2025-03-08 02:22:08
5af2cc96-10d8-4b4f-95c8-9266fa9b4650,b0777f43-b87a-4223-b6cc-a084140cab4f,3e904e3a-ce22-4acd-bd08-4c32130a8d12,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0160-PLU.png,image,swatch,Plum swatch,200,200,14297,1,False,True,2025-11-25 06:54:08,2025-05-07 01:43:08
413ed328-2631-4865-b613-5283aef16134,b0777f43-b87a-4223-b6cc-a084140cab4f,240a5e3c-1fbb-49b1-a08b-dbb584c27e8c,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0160-LIG.png,image,swatch,Light Pink swatch,200,200,12722,1,False,True,2025-11-27 22:20:08,2025-05-07 01:43:08
9de8918e-3769-4f1f-bdc6-6244e5d2939a,b0777f43-b87a-4223-b6cc-a084140cab4f,5aca4b98-ee6d-4ac1-b172-6e4384b24e51,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0160-PER.png,image,swatch,Peru swatch,200,200,9666,1,False,True,2025-12-16 22:23:08,2025-05-07 01:43:08
89006af4-ff1b-4434-99b5-ca5e14b41b52,b0777f43-b87a-4223-b6cc-a084140cab4f,a060f234-24db-40f0-9bd8-f15ae41be659,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0160-HOT.png,image,swatch,Hot Pink swatch,200,200,16935,1,False,True,2025-12-01 11:04:08,2025-05-07 01:43:08
b874a86c-120b-43ae-bd10-56ce26b19c34,b0777f43-b87a-4223-b6cc-a084140cab4f,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,Fenty Beauty Classic Lip Liner product image,800,800,94576,0,True,True,2025-11-29 01:01:08,2025-05-07 01:43:08
6dd9bd08-35b4-44de-be10-31ba92f053d4,9c7623ef-2774-4c9b-a55b-b7e6932b471f,9b53fb09-9c7c-41f2-9fd5-68fc538ae981,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0161-CRI.png,image,swatch,Crimson swatch,200,200,11066,1,False,True,2025-12-10 16:54:08,2025-01-31 09:34:08
9b79c83e-39d5-41c7-afc4-3755cbfd1221,9c7623ef-2774-4c9b-a55b-b7e6932b471f,e60a3296-a7cb-4e4e-83fc-dd009daee253,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0161-BUR.png,image,swatch,Burgundy swatch,200,200,12093,1,False,True,2025-11-29 15:15:08,2025-01-31 09:34:08
48c3f8d8-ec41-4e98-a834-b30948e00c56,9c7623ef-2774-4c9b-a55b-b7e6932b471f,b1d2c70a-f6d2-4e53-a9aa-383b25d09f31,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0161-HOT.png,image,swatch,Hot Pink swatch,200,200,9623,1,False,True,2025-12-14 14:38:08,2025-01-31 09:34:08
5f23b106-5baa-44d8-8136-a06815686a97,9c7623ef-2774-4c9b-a55b-b7e6932b471f,292d82bd-ec12-43d1-9c41-61e570cd2871,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0161-PER.png,image,swatch,Peru swatch,200,200,7562,1,False,True,2025-12-18 13:50:08,2025-01-31 09:34:08
cf34212a-2d18-4a9e-8b49-b181f88f8782,9c7623ef-2774-4c9b-a55b-b7e6932b471f,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,Fenty Beauty Classic Lip Liner product image,800,800,58759,0,True,True,2025-12-19 19:33:08,2025-01-31 09:34:08
c2dc12be-0bf8-429e-8d30-d2e7822b755d,06969ac8-ba6d-41a2-a4fb-3dde31d3155a,c3d31e89-9e78-4996-a741-0f2e2dcad16b,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0162-RUB.png,image,swatch,Ruby Red swatch,200,200,10206,1,False,True,2025-12-16 20:07:08,2025-08-08 20:14:08
9c2adbd1-11d3-4bc2-8b0b-b920b4484044,06969ac8-ba6d-41a2-a4fb-3dde31d3155a,b118a7a3-4721-4c59-9ba5-c901092862e4,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0162-FIR.png,image,swatch,Firebrick swatch,200,200,17345,1,False,True,2025-12-15 13:18:08,2025-08-08 20:14:08
e71e29b0-90ec-42c7-8535-2fb08de52123,06969ac8-ba6d-41a2-a4fb-3dde31d3155a,7689648a-093a-4576-9184-5189526ab8bb,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0162-DAR.png,image,swatch,Dark Red swatch,200,200,10248,1,False,True,2025-12-12 08:20:08,2025-08-08 20:14:08
6a645ce6-bfc4-43e7-ab9e-9564bc512e7f,06969ac8-ba6d-41a2-a4fb-3dde31d3155a,ee86645c-f82f-4487-a5f8-548193e72681,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0162-BRO.png,image,swatch,Brown swatch,200,200,18580,1,False,True,2025-11-19 22:09:08,2025-08-08 20:14:08
7878854a-747f-484d-ac8f-2fd15569c038,06969ac8-ba6d-41a2-a4fb-3dde31d3155a,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_01.jpg,image,hero,Fenty Beauty Perfect Lipstick product image,800,800,97206,0,True,True,2025-12-18 22:57:08,2025-08-08 20:14:08
321c9ac7-d4c0-49ce-b7e5-cd79717f4991,3d4bbaad-d216-4476-94c2-fe763def1744,4d82203b-6d73-4acd-9cd2-c65f95dd67dc,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0163-PIN.png,image,swatch,Pink swatch,200,200,12172,1,False,True,2025-11-23 19:55:08,2025-05-17 06:48:08
622519f4-c2d6-41f9-9b40-9271f441d334,3d4bbaad-d216-4476-94c2-fe763def1744,c8acd80a-7394-483c-90db-e70f440643cc,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0163-CHO.png,image,swatch,Chocolate swatch,200,200,17919,1,False,True,2025-12-18 23:51:08,2025-05-17 06:48:08
82403cdb-4317-4ebf-bc5a-b270cf05a566,3d4bbaad-d216-4476-94c2-fe763def1744,61d558e2-186b-410e-a660-dac72a7f40b1,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0163-BUR.png,image,swatch,Burgundy swatch,200,200,12774,1,False,True,2025-12-07 20:33:08,2025-05-17 06:48:08
59c35f44-9a7d-4500-b240-5367a21d8158,3d4bbaad-d216-4476-94c2-fe763def1744,6eb7d6b3-6eac-48a8-a30a-19555083419f,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0163-PEA.png,image,swatch,Peach swatch,200,200,15543,1,False,True,2025-11-26 15:12:08,2025-05-17 06:48:08
f0833a05-0489-4950-9636-9676d7cb7d37,3d4bbaad-d216-4476-94c2-fe763def1744,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_03.jpg,image,hero,Huda Beauty Essential Lip Balm product image,800,800,194374,0,True,True,2025-12-05 05:09:08,2025-05-17 06:48:08
fd1fbcee-e161-4949-b23b-464a9d7bbf2b,6bbce564-c886-42bb-ae8c-ab9381599bda,72cd73cb-ca0e-4f15-81f4-2fb2c8f82242,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0164-LIG.png,image,swatch,Light Pink swatch,200,200,10163,1,False,True,2025-11-20 10:59:09,2025-03-29 02:52:09
62d3367e-77c8-4041-af31-29263dc2ac08,6bbce564-c886-42bb-ae8c-ab9381599bda,e55c2dc8-d843-41fe-b00b-002b67e12285,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0164-PIN.png,image,swatch,Pink swatch,200,200,12631,1,False,True,2025-11-24 22:20:09,2025-03-29 02:52:09
1782bb00-15ed-4db8-aa92-0d67d63d9396,6bbce564-c886-42bb-ae8c-ab9381599bda,68cf1938-88b1-45ad-a825-bccc620d8a5f,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0164-CHO.png,image,swatch,Chocolate swatch,200,200,18438,1,False,True,2025-12-03 07:21:09,2025-03-29 02:52:09
874f5b90-7880-48e4-93cb-d456d0394874,6bbce564-c886-42bb-ae8c-ab9381599bda,dfa280f6-2d51-46ce-bbd0-5498f9f0d60b,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0164-ORA.png,image,swatch,Orange Red swatch,200,200,15003,1,False,True,2025-12-04 00:13:09,2025-03-29 02:52:09
1d5390cc-12c4-4d7c-a376-658c986a9d40,6bbce564-c886-42bb-ae8c-ab9381599bda,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,Estee Lauder Radiant Lipgloss product image,800,800,160258,0,True,True,2025-12-04 10:52:09,2025-03-29 02:52:09
810a1fa4-6e8e-40a7-92a0-1c4353476e6c,a87c7e53-7af1-42bd-a2d2-df352079a690,4ce7c35e-d79a-4039-8383-592d0e001375,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0165-COR.png,image,swatch,Coral Orange swatch,200,200,15140,1,False,True,2025-11-20 12:54:09,2025-07-21 13:51:09
e28078cf-410a-4f02-9d6a-adedbfee57ed,a87c7e53-7af1-42bd-a2d2-df352079a690,ee6f3bc4-c3bb-4f86-b3d1-1608fd4a61a2,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0165-PIN.png,image,swatch,Pink swatch,200,200,10547,1,False,True,2025-11-21 20:05:09,2025-07-21 13:51:09
d8d1f24f-33f1-4eab-aac6-1792904ffcf7,a87c7e53-7af1-42bd-a2d2-df352079a690,72357eda-242e-435d-8b60-2c86789ebf03,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0165-BRO.png,image,swatch,Brown swatch,200,200,17268,1,False,True,2025-12-05 02:03:09,2025-07-21 13:51:09
cdbd7361-5f45-48c4-a3e5-99b69a4c6fa3,a87c7e53-7af1-42bd-a2d2-df352079a690,859a48cc-99da-4783-b1cc-53c8854b7001,@PRODUCTS.PRODUCT_MEDIA/swatches/EST-LIP-0165-FIR.png,image,swatch,Firebrick swatch,200,200,16258,1,False,True,2025-12-15 18:19:09,2025-07-21 13:51:09
7f35bc38-c86c-46b8-902b-68a024aec6e7,a87c7e53-7af1-42bd-a2d2-df352079a690,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_03.jpg,image,hero,Estee Lauder Perfect Lipgloss product image,800,800,135567,0,True,True,2025-11-25 18:09:09,2025-07-21 13:51:09
df5bf79f-f6fa-49f6-b7da-f0215cb99d01,53c502d8-19b6-4834-87b7-48728d0043e3,e415b8fc-7b53-4dc2-8120-dc73f646ede4,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0166-RUB.png,image,swatch,Ruby Red swatch,200,200,14227,1,False,True,2025-12-06 22:25:09,2025-11-18 18:07:09
42079b2c-8229-4f0e-826b-a404fd0b4bce,53c502d8-19b6-4834-87b7-48728d0043e3,31f1df9e-a995-429a-80e8-db93a409fe9c,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0166-DAR.png,image,swatch,Dark Red swatch,200,200,12002,1,False,True,2025-12-05 22:57:09,2025-11-18 18:07:09
