LABEL_ID,PRODUCT_ID,LABEL_TYPE,EXTRACTED_TEXT,STRUCTURED_DATA,SOURCE_IMAGE_URL,SOURCE_MEDIA_ID,EXTRACTION_MODEL,EXTRACTION_CONFIDENCE,EXTRACTION_DATE
ffc8d399-c6e0-42a0-904b-e8acbf71de3d,3fd76542-c759-4937-ba1f-55864d73d69d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0062_minimalist.png,,claude-3-5-sonnet,0.92,2025-12-04 00:11:49
830dee82-cdca-4984-ab9e-2e352f49d7cf,7b50c9d8-f15b-4b55-8845-ccd931a09a87,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0063_minimalist.png,,claude-3-5-sonnet,0.92,2025-12-01 02:38:49
25396cd1-8c03-451b-8f76-2c66dd2dc933,06762e5b-7e4a-4980-b7de-4e88777bcfea,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0064_minimalist.png,,claude-3-5-sonnet,0.98,2025-11-28 15:00:49
fe9178c2-aee0-487e-b887-3d46143d7014,e373a022-179d-40af-941b-b27abc64e444,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0065_minimalist.png,,claude-3-5-sonnet,0.97,2025-12-02 23:02:49
06f83379-79a5-4e55-b655-c3d33e5892f8,30efa32c-2344-46d3-a0e3-e50bc6f1926a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0066_vertical.png,,claude-3-5-sonnet,0.98,2025-11-29 22:38:50
69766492-c8a6-45a1-8b35-9f2ba84bf4e2,ebdf6014-7f84-4c4c-8e3d-85d4ff202172,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-FAC-0067_dense.png,,claude-3-5-sonnet,0.94,2025-12-18 19:16:50
17a4bcac-6c03-44ff-9580-e94a02092960,09483092-89c6-4c4f-9fb6-300e3faeb150,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0068_minimalist.png,,claude-3-5-sonnet,0.99,2025-11-20 17:49:50
35e6dcb4-71c9-4161-8bd5-4ee264250c34,6e45c9a9-4ad7-46d1-b02d-407274d9a8cd,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0069_vertical.png,,claude-3-5-sonnet,0.99,2025-11-20 19:48:50
f7456593-9383-4364-9873-f756984dcb3b,699d92a5-91ed-40e2-a641-1ed03fb405be,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0070_horizontal.png,,claude-3-5-sonnet,0.9,2025-12-04 11:08:50
7812128d-1b80-4ce6-b9f2-47761a389749,407dd900-0ed2-440f-bb9b-b3f043844afe,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0071_luxury.png,,claude-3-5-sonnet,0.95,2025-11-21 10:56:50
a6d9a47f-fe2f-4212-bb15-0a265d43e0ef,d11b0b57-5962-4b4d-b93c-b069f6e3785b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0072_tabular.png,,claude-3-5-sonnet,0.97,2025-12-12 17:06:50
730bede5-43fd-4452-badd-4d52de6dfd28,0653f911-8442-4344-9256-d629ebe68083,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0073_horizontal.png,,claude-3-5-sonnet,0.89,2025-12-08 08:01:50
022cf73b-f39a-483c-9605-3128e1cc6521,5d048860-b2a3-412d-8213-31613a655659,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0074_minimalist.png,,claude-3-5-sonnet,0.85,2025-11-29 13:06:50
65ad3404-b7c5-497f-948c-161d19ecd7f7,77f9aef5-f9a4-42a3-9c3e-9298064ab206,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-FAC-0075_dense.png,,claude-3-5-sonnet,0.86,2025-12-15 14:48:50
dfacf571-a18a-43c6-a595-72ef9f01d282,50cd811a-3b02-435c-8392-fe62cfe1e705,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0076_minimalist.png,,claude-3-5-sonnet,0.86,2025-11-27 05:12:51
ad4c9214-0877-4f51-8741-562da14c6dd7,159747e9-420e-4fc9-ab34-942c8c5d7eff,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0077_luxury.png,,claude-3-5-sonnet,0.96,2025-12-05 20:59:51
29d6b830-4527-4f61-b699-aeeee858ab37,1aabc792-ba1c-4d84-9f94-9c23a2fe09d8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-FAC-0078_minimalist.png,,claude-3-5-sonnet,0.98,2025-11-23 13:48:51
07f3f3fb-4a8f-4b21-a607-be973b409d4f,6c3556ff-7010-47df-8873-7c1cc613ce3f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0079_dense.png,,claude-3-5-sonnet,0.91,2025-12-10 21:55:51
3da4aded-1045-4975-a735-d14000b8237b,dc799ffa-e409-432a-a621-7a70d65447ef,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0080_minimalist.png,,claude-3-5-sonnet,0.96,2025-11-28 03:32:51
746e71d7-76a3-4c4a-84e9-84a4bf854f03,71831d85-f2d2-4e2d-a357-36cf20c59bf5,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0081_minimalist.png,,claude-3-5-sonnet,0.86,2025-11-27 12:01:51
986b9f89-ee4d-4e09-94c3-810f75d2e7df,69300d2d-6fb2-4c79-ad9f-ad9a32156bb3,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0082_dense.png,,claude-3-5-sonnet,0.86,2025-12-10 17:30:51
9106c6ef-3aa8-4a11-b8b9-bb9cba898338,f8e798f2-ef06-499d-8fc9-0ce7b24cd1ac,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0083_luxury.png,,claude-3-5-sonnet,0.98,2025-12-18 11:19:51
bb467227-8cb6-4f95-be7f-c2a1d4a27b79,41a5b5db-240d-444e-a480-68d71613c43c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-FAC-0084_luxury.png,,claude-3-5-sonnet,0.98,2025-11-26 08:41:51
193a1ab8-6f1c-481c-8211-08dbfc2976b2,b2aee5c9-4780-42e7-88ea-927540de6bec,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0085_tabular.png,,claude-3-5-sonnet,0.91,2025-12-01 23:07:51
95b79655-c986-4246-a545-7af5921faacb,cfd21e83-c1ab-47f2-a08d-0cd259056750,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0086_horizontal.png,,claude-3-5-sonnet,0.85,2025-12-17 04:56:51
e8cf45c5-dbf4-433c-915b-860eb6c81fe3,546ce59b-61f9-4713-b441-eb91bc5a152a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-FAC-0087_vertical.png,,claude-3-5-sonnet,0.96,2025-11-25 12:20:52
4def3a98-ee00-4433-9f65-43b80dc394ca,30cca56a-f09c-48cd-ab95-e8f595b742e0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0088_horizontal.png,,claude-3-5-sonnet,0.98,2025-11-29 02:53:52
ab2380ad-47a2-46ed-95c8-8be77484714b,b85116eb-d1a6-423a-8987-8cbbbc5746bd,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0089_horizontal.png,,claude-3-5-sonnet,0.98,2025-11-22 21:07:52
a25b317f-4344-4263-b2b0-57886b39adcb,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0090_luxury.png,,claude-3-5-sonnet,0.86,2025-12-01 02:00:52
a769f278-c196-4701-b504-2a3a3a63f4f6,2c8c8b97-216d-4f19-b62d-20203b917926,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0091_luxury.png,,claude-3-5-sonnet,0.96,2025-11-24 10:20:52
a7edc38e-bf41-46b1-9bad-0edbacbd2789,3881cef4-14ff-4f66-a8b8-ed246da5ca69,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0092_vertical.png,,claude-3-5-sonnet,0.99,2025-11-28 13:11:52
a4cf2e1e-5016-406a-a3e3-f961633e1be7,5231734e-1ae8-493f-8a96-0164a8d12159,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0093_dense.png,,claude-3-5-sonnet,0.88,2025-12-17 00:43:52
80b2d529-2da0-4e5d-9d6a-72afa6d7d967,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0094_minimalist.png,,claude-3-5-sonnet,0.85,2025-12-11 19:19:52
38db2a3a-1fea-4652-9f9d-f31bb30b9dd0,c992843e-623a-4707-b9fc-f0d9cf0fc051,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0095_luxury.png,,claude-3-5-sonnet,0.98,2025-12-07 03:32:52
36015696-aa94-4488-8999-132bf11ca784,98786e89-a05a-4213-93f7-ab9f559a5b3f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-FAC-0096_vertical.png,,claude-3-5-sonnet,0.98,2025-12-01 20:05:52
396e3823-3aed-4b5d-91ff-c1cb0be7a19f,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-FAC-0097_horizontal.png,,claude-3-5-sonnet,0.88,2025-11-23 14:54:52
0c627294-7517-465e-b30c-09e828d42843,008bb16e-f506-437a-9891-26faf3d4cccd,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0098_vertical.png,,claude-3-5-sonnet,0.99,2025-12-17 20:28:53
2b7d84cf-77db-4b9a-ab33-0a880b7d0be5,62f0141f-7f7e-4975-8c11-90063e25978c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0099_horizontal.png,,claude-3-5-sonnet,0.91,2025-12-04 11:52:53
064e775f-dc8a-4c65-acbd-6f56ee9840aa,e94b5412-d99b-401c-a13d-687a69403d92,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-FAC-0100_vertical.png,,claude-3-5-sonnet,0.99,2025-12-12 06:31:53
e7999753-936c-4ce4-ad6b-e74bff647b71,f0d607d2-ce04-4db4-b8d8-dc969715bf89,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-FAC-0101_luxury.png,,claude-3-5-sonnet,0.88,2025-12-19 19:43:53
2dddabbe-6ab1-4dc1-98d2-60949e9b49ed,9dbedcc0-91bb-46d5-9482-402d7c60d6a1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0102_luxury.png,,claude-3-5-sonnet,0.96,2025-12-17 10:50:53
e8f1a56e-fe16-4d00-a856-0dd327312ab9,79af91ae-8e15-4f13-a205-c10547d1e0ed,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0103_tabular.png,,claude-3-5-sonnet,0.9,2025-12-14 04:19:53
c0b92e67-359d-438f-8b31-37a0fec763e9,bf31e0b6-136b-44b4-b639-736d30f42840,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0104_dense.png,,claude-3-5-sonnet,0.93,2025-12-15 03:13:53
2fe95b12-444d-40c9-b289-45881648f8b1,1e7f3e9c-baf1-43fb-be4a-4b765b47bb9d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0105_luxury.png,,claude-3-5-sonnet,0.93,2025-12-14 13:22:53
25561d30-f3d1-4d00-9a59-85f5e06c0d75,e178418b-e218-40b6-86fc-9de33d340f49,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-FAC-0106_luxury.png,,claude-3-5-sonnet,0.92,2025-12-07 18:36:53
9ea2a237-7303-440c-91a3-4a3d31ac4e86,a0753401-5b7c-4e7f-8b92-139adf327658,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0107_minimalist.png,,claude-3-5-sonnet,0.86,2025-12-05 15:01:53
1bc45c52-8a3b-434b-b77c-044357786376,cb73e08e-0e31-4ff5-a5ec-e6cf9f0133e3,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0108_vertical.png,,claude-3-5-sonnet,0.92,2025-12-02 08:30:54
2059056c-f322-42dc-b7e3-c0b3b7afb2dc,70e9c193-1eeb-404c-9ce5-d8123874f373,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0109_luxury.png,,claude-3-5-sonnet,0.95,2025-11-28 03:33:54
5629bd58-5923-497a-852d-5c4d90974c54,d2e6b248-60c8-4a00-96e5-b10eb758cf2f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0110_tabular.png,,claude-3-5-sonnet,0.88,2025-12-10 18:08:54
9ea858d6-c798-47c2-83f1-03c5e4171ab3,ce1f54cf-b978-4f74-876b-7a1f051a5506,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0111_horizontal.png,,claude-3-5-sonnet,0.91,2025-12-13 18:13:54
d3c05536-8996-4949-a2e7-e2ee8073c283,9ce1b0b6-4494-468a-910b-57a9c03f959b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0112_minimalist.png,,claude-3-5-sonnet,0.86,2025-12-01 22:46:54
79dacbda-d224-416b-8f0e-2dcb72aceb1f,982fdd12-4352-45a5-90d3-7fa21f98bb80,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0113_minimalist.png,,claude-3-5-sonnet,0.91,2025-12-06 04:35:54
b44395da-1967-4445-bc63-cdbf3b1b9af3,92edb195-8447-406c-99e2-421c0beb6615,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0114_horizontal.png,,claude-3-5-sonnet,0.91,2025-12-04 16:02:54
654d1ec5-a5bb-4530-b256-48f1e60f5660,296e1d6a-d0a3-44b8-abd5-d96986bd3a4b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0115_luxury.png,,claude-3-5-sonnet,0.86,2025-11-29 00:04:54
b05a7077-3e74-47cd-accb-68ba95879b75,631483e2-afb0-4922-be9e-018c7a4eef94,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0116_luxury.png,,claude-3-5-sonnet,0.96,2025-12-18 20:26:54
62ee3ad2-20e9-4281-a8a6-97220c145801,9ead3b67-da7c-48d1-b4c9-bf1634dfbb0a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0117_horizontal.png,,claude-3-5-sonnet,0.85,2025-11-29 12:22:54
25e0e533-356c-4a14-9db2-95b810db934a,72e04a6c-33c5-4250-b297-ab3b81b58a77,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0118_tabular.png,,claude-3-5-sonnet,0.97,2025-12-16 02:45:54
6250606d-6a22-4a52-aede-722077c2b6d5,45e137e0-4d1d-40d2-b3d5-37df1a19a49f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0119_horizontal.png,,claude-3-5-sonnet,0.93,2025-11-30 20:10:55
66c63722-b654-4ef2-bfb4-59ec9c4f57bc,c4fac1c4-9a8f-4388-873e-743ec62df2a8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0120_luxury.png,,claude-3-5-sonnet,0.86,2025-12-05 09:29:55
f9f99f29-d71d-48e3-a31a-ae8753201cc8,026912b9-b508-421e-b807-7d265158b96a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0121_dense.png,,claude-3-5-sonnet,0.9,2025-12-12 16:52:55
64c5fd81-140c-4c0b-b96d-877e8cd8ce62,7500ba4f-19a8-4c73-b31c-3c344404af33,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0122_horizontal.png,,claude-3-5-sonnet,0.91,2025-11-22 21:13:55
4c46b9dc-1e8f-4f9e-bd37-823dc37b32dd,ffe3eeec-b108-4683-9e90-254c863b7a4b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0123_luxury.png,,claude-3-5-sonnet,0.93,2025-12-03 14:28:55
4c690d59-6e3b-4319-9721-50e1c18141e0,875b1aca-01fb-40e3-ab7d-38ad9b9ba36c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0124_luxury.png,,claude-3-5-sonnet,0.95,2025-12-02 09:30:55
8d8092db-83cf-4b28-b660-6389f62c6297,c66f9302-9037-482c-89e4-8ec07ab63284,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0125_vertical.png,,claude-3-5-sonnet,0.94,2025-11-20 11:16:55
3ee083ca-dfd8-47f9-8b16-824bcbe6f03d,0ff32b03-342c-4b49-8ec2-47b3df7f4676,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-FAC-0126_vertical.png,,claude-3-5-sonnet,0.95,2025-12-07 23:57:55
469a4443-4cd7-450c-b3d0-72ed8adc54c6,91ed20a8-6858-4dae-89f5-1d81d8e57ab7,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-FAC-0127_vertical.png,,claude-3-5-sonnet,0.96,2025-12-04 05:45:55
56120ed4-cf7c-4996-a727-4780b01b0c5b,93d7ea85-62fc-48be-8c40-9ec5f56c7802,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0128_dense.png,,claude-3-5-sonnet,0.94,2025-12-09 03:53:55
8b6e1897-4d1d-4670-8770-290a258efa43,c38ed573-fa58-412c-ab20-24bb86432166,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-FAC-0129_minimalist.png,,claude-3-5-sonnet,0.98,2025-11-24 11:40:56
08998768-fa2e-4945-be7f-710324ce69a8,ea85c14b-4236-4fc5-87e7-2aa66b2963f9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-FAC-0130_dense.png,,claude-3-5-sonnet,0.9,2025-11-22 21:01:56
11a9c86b-ec8c-47b5-a477-a86dc2179dc0,45ae2d1d-c3fb-4705-92fb-526e42b267d1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0131_vertical.png,,claude-3-5-sonnet,0.96,2025-11-24 12:35:56
8dd3fd49-637a-4b40-90ef-3369c918562d,407eb0fd-5358-45b7-9162-7500d182827b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0132_vertical.png,,claude-3-5-sonnet,0.94,2025-12-17 03:37:56
849c84da-d7d5-4919-bfc5-f2d06de1bbcf,2238716e-1f2d-4f16-bed3-24a5ea948186,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-FAC-0133_minimalist.png,,claude-3-5-sonnet,0.97,2025-12-04 04:05:56
1ccb78a1-6e89-4f96-8e50-b0ddddeb6ea0,4204538f-b6de-4d74-9065-183169db16ae,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-FAC-0134_tabular.png,,claude-3-5-sonnet,0.95,2025-11-26 07:31:56
be366636-5682-4dd9-8353-859691b379c9,35bd0688-10fb-4033-9de9-c932c8695214,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0135_minimalist.png,,claude-3-5-sonnet,0.85,2025-12-01 14:02:56
8f86fb72-db1a-4663-9370-3699d22caf47,4f282147-83e0-4729-9616-0a6df10c61b7,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0136_minimalist.png,,claude-3-5-sonnet,0.85,2025-11-30 08:22:56
f12e77fb-1616-488f-b0e7-48fe1ee49268,4559f633-74a5-48ab-8f3c-c54e29e3b48a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0137_minimalist.png,,claude-3-5-sonnet,0.92,2025-12-19 04:37:56
eda939c0-8737-45da-8d7d-7746c12c3491,97f1e660-7306-4be1-a3ce-2db6f64e3dac,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0138_luxury.png,,claude-3-5-sonnet,0.86,2025-12-09 10:13:56
8a432a43-7a26-44c5-b637-ae504510b72a,dbd2aa4a-dfe7-4892-b9e2-6d1c4cef4466,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-FAC-0139_minimalist.png,,claude-3-5-sonnet,0.9,2025-11-30 16:54:57
dc842e09-8784-4f70-975d-44325d667dfc,99c082eb-b1af-4fdb-a1d8-3192d8da0535,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-FAC-0140_horizontal.png,,claude-3-5-sonnet,0.95,2025-11-25 14:01:57
a29b4d55-ebeb-4e08-a32c-7f4f4d8e1548,df3cd2b1-7fd2-4837-8fb1-3b1cf4e9c714,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0141_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-08 10:57:57
1cbcaa11-5a7d-4d81-9eaa-3feee01ca2d7,d0e34630-3999-41a4-848a-14c85dad45ec,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0142_minimalist.png,,claude-3-5-sonnet,0.97,2025-12-05 20:00:57
b5f2079d-00bb-4e26-b018-c248fa34949d,e286d89b-7f97-4d61-816c-99ade4204dda,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0143_vertical.png,,claude-3-5-sonnet,0.89,2025-11-21 15:22:57
8431e9a8-0d97-4645-9987-fea422c8039e,16cbfe05-b5df-4b2f-8747-318e70447967,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-FAC-0144_horizontal.png,,claude-3-5-sonnet,0.96,2025-11-28 04:15:57
6610418e-ec16-43bc-8f6f-be93c3505f6f,58492a4c-10b3-43f8-9dcd-d3a29a00ff2f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0145_tabular.png,,claude-3-5-sonnet,0.94,2025-11-25 12:13:57
89dd80e4-e1e7-4ed0-a35f-f26ea26c05a2,0c664745-268a-4fbe-8822-9ffe4a383cd8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0146_tabular.png,,claude-3-5-sonnet,0.98,2025-12-15 06:23:57
b0a78766-2eb3-47f0-8ca3-2bac71a05eca,a3c79909-c1bc-4d96-9663-c849750c9341,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-FAC-0147_vertical.png,,claude-3-5-sonnet,0.88,2025-11-25 16:25:57
be9ee1ac-f14b-466f-904f-24b9fef32ac2,37dcdff1-b24e-4068-9697-7676867643ea,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0148_vertical.png,,claude-3-5-sonnet,0.88,2025-11-25 17:37:57
1462022d-c580-4742-abb9-22d686788422,56201769-2f21-4916-b467-8c8db72c228a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0149_luxury.png,,claude-3-5-sonnet,0.95,2025-11-26 05:57:57
25920ab0-619a-4cb5-b18d-9fe8553e401a,bb26bb25-9919-488a-abb5-03a2e755b38d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0150_vertical.png,,claude-3-5-sonnet,0.97,2025-12-09 20:30:58
a19609a5-845a-4561-8b6f-00905c422492,9eefdb49-e1e9-4f96-8b58-2821c40b26c2,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-FAC-0151_dense.png,,claude-3-5-sonnet,0.88,2025-12-15 01:07:58
4e21d001-f7cd-49f4-9539-c929d19cc42c,38d7e59b-ccb9-4508-a02c-63b2d51d02d6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0152_tabular.png,,claude-3-5-sonnet,0.88,2025-11-22 23:00:58
a15d4375-dbc4-4de8-aa73-708a1cdfb678,d238a4a9-0c4c-4e4a-a375-3a2bc3bd4db1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0153_dense.png,,claude-3-5-sonnet,0.92,2025-12-15 18:29:58
48c830b2-5380-4293-85f0-3aa19f5c75c1,239137d6-f2d3-4d40-8b55-46ac8949e92b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-FAC-0154_tabular.png,,claude-3-5-sonnet,0.88,2025-12-17 00:48:58
ee07a2d8-fbea-4892-9232-b9d7b0c133a0,16a061ba-1f91-4e32-b5ad-b02ee2e5c915,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0155_minimalist.png,,claude-3-5-sonnet,0.86,2025-12-13 08:53:58
39609e12-7163-422d-aa34-64d4cad82326,1b468082-d48d-430c-af8e-9a25bb15209d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0156_minimalist.png,,claude-3-5-sonnet,0.95,2025-12-18 11:18:58
28f9a20a-0934-4fdc-bed7-1f5276f98cbc,6bef82af-e9a5-4baf-8fad-bbf462ce2237,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0157_luxury.png,,claude-3-5-sonnet,0.89,2025-12-06 20:19:58
b9cd3c4c-3283-4c87-8f63-264b26ff953c,1e653623-38b4-45a0-a7d0-b48cbf5c0723,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0158_tabular.png,,claude-3-5-sonnet,0.91,2025-12-07 12:53:58
9c6ce8f9-f95e-4055-994c-f2c3a5815f34,a08e87f1-7ce0-432e-8df2-763ffdcd3cc3,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-FAC-0159_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-14 23:39:58
75a20d9a-f21b-429b-b786-023ca53ba405,62a00950-8137-4352-8057-e640d1652211,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0160_minimalist.png,,claude-3-5-sonnet,0.92,2025-11-19 16:19:58
32041bcf-de4f-4b5d-b30d-ee27b8423204,8c5fa860-928c-4cdf-8faf-dc8aaa6f48f6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0161_tabular.png,,claude-3-5-sonnet,0.97,2025-12-03 09:24:59
2bf57642-a460-4dc6-b028-e01e3d9e44f5,03e3e8dd-3ea5-428c-9de1-3e26b3fd5008,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0162_minimalist.png,,claude-3-5-sonnet,0.86,2025-12-01 02:50:59
949e49cd-a5b0-4604-94d8-30e37988f8d1,4018a88e-28ca-40bf-b962-29407cbcd539,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0163_horizontal.png,,claude-3-5-sonnet,0.93,2025-12-07 00:48:59
54018cc2-d6a8-4ed8-bcbb-893b2c448ef8,7a238d27-57f3-4d51-b59f-706d61d55188,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0164_vertical.png,,claude-3-5-sonnet,0.91,2025-11-28 14:24:59
f8ba8358-51eb-47d0-924b-b6fe2cee7acc,d0bb741c-b445-46e2-94a3-e55a98f9d4b6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0165_dense.png,,claude-3-5-sonnet,0.93,2025-11-28 22:40:59
