SESSION_ID,CUSTOMER_ID,STATUS,SUBTOTAL_CENTS,TAX_CENTS,SHIPPING_CENTS,DISCOUNT_CENTS,TOTAL_CENTS,CURRENCY,APPLIED_PROMO_CODES,APPLIED_LOYALTY_POINTS,FULFILLMENT_TYPE,SHIPPING_ADDRESS,BILLING_ADDRESS,SHIPPING_METHOD_ID,IS_GIFT,GIFT_MESSAGE,GIFT_RECIPIENT_EMAIL,IS_VALID,VALIDATION_MESSAGE,IDEMPOTENCY_KEY,CREATED_AT,UPDATED_AT,EXPIRES_AT,COMPLETED_AT
55e8c2c7-9bf4-4ec0-8347-22f1d98a52b7,00e4fc27-368c-4e17-801e-97ad18317b8d,completed,11150,892,599,0,12641,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_5b7bc5e8-ea9a-43,2025-12-17 08:41:20,2025-11-25 03:57:20,,2025-11-21 11:38:20
55f852a3-3a27-4ad2-8f84-f1f0483917ff,d076735c-bcb6-47fe-999f-ab0af2d985b8,completed,1561,124,999,0,2684,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_3ecbb8e7-7897-46,2025-12-19 18:36:02,2025-12-19 01:22:02,,2025-12-18 03:14:02
562ea526-8c11-489a-a059-74be78f070a5,,completed,21492,1719,0,0,23211,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_2a2c83e0-d98e-44,2025-10-25 10:30:19,2025-12-14 16:50:19,,2025-11-29 02:02:19
56349b07-d3ae-4a08-8866-e131f56f8acf,bc78b7f4-61f7-4e3f-b3e6-b9dc05cbddaf,completed,8205,656,999,1230,8630,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_811c105f-7ade-47,2025-11-26 00:57:32,2025-12-04 09:32:32,,2025-11-22 09:37:32
56395835-81c1-4e54-8c3e-072e286e3563,,completed,10814,865,599,0,12278,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_2da53a2a-ace9-44,2025-10-21 20:22:28,2025-12-04 07:26:28,,2025-11-25 04:11:28
565c537a-a400-4976-84a5-0cbc525eb8f1,3e5cd491-1ad4-44a4-96d8-fcc28cfd567c,completed,32654,2612,999,3265,33000,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_cc25d3a6-39f1-44,2025-11-18 19:04:05,2025-11-27 15:50:05,,2025-11-22 12:16:05
565d6415-0860-4d23-b943-9a8337153fb0,6e3ab461-a5c1-4957-9fad-538c57e39531,completed,9257,740,599,925,9671,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_554ea8f2-221d-4b,2025-11-13 01:16:12,2025-11-27 07:06:12,,2025-12-07 12:25:12
5698ac8f-01d1-4cd3-9180-3f3a32f5bd28,d0ae92ca-18ae-4465-8df7-d61752c267cb,abandoned,4971,397,0,0,5368,USD,,0,,,,,False,,,True,,idem_2ff7536d-d411-4f,2025-10-30 11:27:09,2025-12-03 04:40:09,,
569f17da-b7e6-4be2-9199-f2e587a30c6b,2589c25a-0c5a-45ce-9010-899297304ece,completed,32873,2629,599,0,36101,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_538e66cf-4dd3-42,2025-12-05 15:01:11,2025-11-22 09:39:11,,2025-12-15 22:41:11
5728a863-9e56-4a2b-b0b4-83f7fcc6b726,b57ce97f-dc1e-419e-a18f-75d947027727,active,14627,1170,0,0,15797,USD,,0,,,,,False,,,True,,idem_2dddab36-8188-4f,2025-10-29 17:21:10,2025-11-23 11:53:10,,
57304d2a-283c-4e9d-b239-39376d887f38,0dc2e102-fea1-41eb-8837-8f6bd67b0b0c,abandoned,17072,1365,0,0,18437,USD,,0,,,,,False,,,True,,idem_041238b5-253b-4b,2025-10-25 23:45:25,2025-11-21 12:19:25,,
573b3e39-8184-4fb8-91c1-e893602265ac,6e3fe7a6-c92b-4efb-b6d9-621f666cce75,abandoned,13875,1110,0,0,14985,USD,,0,,,,,False,,,True,,idem_29053778-2f77-4e,2025-11-09 14:29:31,2025-12-12 07:29:31,,
575a9f97-20f9-4fed-b683-4ae39145238b,e1d10470-aec3-4fd8-8efa-45b5688ca99b,active,12147,971,0,0,13118,USD,,0,,,,,False,,,True,,idem_996b5533-7f4d-48,2025-10-31 04:59:10,2025-12-08 14:34:10,,
577a8138-409d-431d-aec6-4e6202239ee3,4c2f7df5-551e-452d-a7be-75c65f7742a9,abandoned,34185,2734,0,6837,30082,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_bc3d585f-4a6f-45,2025-11-19 05:42:38,2025-12-14 21:00:38,,
5790a280-7f40-421f-b626-1bc728059f25,,completed,46532,3722,999,4653,46600,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_a8c9cbbb-5345-42,2025-10-26 05:38:20,2025-12-05 01:17:20,,2025-11-20 04:22:20
57980f2b-115d-4f3c-9937-7235b4af3e84,61c20c76-1369-4eb9-9c3c-563f37bcb051,abandoned,11250,900,0,1687,10463,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_ba726017-7b03-42,2025-11-27 14:03:28,2025-12-13 19:02:28,,
579b12c2-38dc-4670-b7f3-4e5db9425e10,,active,36736,2938,0,0,39674,USD,,0,,,,,False,,,True,,idem_0b1fc683-9313-40,2025-11-01 14:03:27,2025-11-28 14:39:27,,
57afdbc5-55f2-4e31-ac5c-1ea10f7fafbc,100cec34-637d-43e8-8e29-3486b5fa21cf,abandoned,32290,2583,0,0,34873,USD,,0,,,,,False,,,True,,idem_7bb41fdc-fddf-48,2025-12-04 05:14:42,2025-11-19 09:30:42,,
57c418d1-69ab-4901-a066-85ccbe303d58,dec385b1-a9ed-40d1-b647-9d71917c9e26,completed,25754,2060,0,0,27814,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_3ce672bf-8702-44,2025-11-08 21:00:08,2025-12-04 22:47:08,,2025-12-09 05:43:08
57d06cdf-f702-4491-a6f5-27999519a417,677f4806-8de6-4098-aa65-d54c47f1fac5,abandoned,26031,2082,0,2603,25510,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_0562d260-f7e8-4a,2025-12-09 06:57:34,2025-12-03 17:31:34,,
57e14a98-b7e7-48d2-9a48-e5f1189ad32c,7cff9bac-f23f-4b1f-b916-dfa075887c47,expired,7788,623,0,0,8411,USD,,0,,,,,False,,,True,,idem_fdbeacef-5a11-4a,2025-11-04 01:01:39,2025-12-16 11:32:39,,
581940d4-47e6-41dd-950a-157e740c32f1,e5d122fa-88c1-4814-b547-d4582139ef9a,active,20037,1602,0,0,21639,USD,,0,,,,,False,,,True,,idem_664ba0b1-6b33-46,2025-11-25 22:34:30,2025-11-25 11:37:30,,
5834c15b-652e-47e1-bacc-61a34fc70a33,,completed,19778,1582,599,0,21959,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_3fcd41d1-214c-48,2025-11-18 15:10:38,2025-11-19 04:12:38,,2025-12-12 18:22:38
58b6c685-4671-4e9c-b30a-189d5a5e0a93,718357cf-1827-47eb-8733-3ed933bc1fc3,expired,6494,519,0,0,7013,USD,,0,,,,,False,,,True,,idem_d02eb1ca-ea21-4f,2025-12-15 09:02:04,2025-12-11 11:55:04,,
58bab0fc-4e80-4ae2-a3c0-f77cb949d368,df961828-9700-4c22-88a2-066de2612856,abandoned,30616,2449,0,0,33065,USD,,0,,,,,False,,,True,,idem_ac2dca5f-fbce-49,2025-12-03 20:05:22,2025-12-01 03:42:22,,
58faf840-12ee-4a21-945a-4e4787325b51,84a1892a-fb93-4513-93ee-4f5fe4055296,completed,5770,461,0,0,6231,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_f5785ecd-09a5-44,2025-12-01 02:25:16,2025-11-20 18:17:16,,2025-11-27 19:44:16
590fb9f1-b45a-4e2d-8485-0798e5386efa,d3b551b2-5588-4e97-a4f1-6545dff88786,active,20974,1677,0,0,22651,USD,,0,,,,,False,,,True,,idem_b2cb1a78-0e01-4e,2025-11-16 10:36:18,2025-11-26 20:46:18,,
5951d313-320a-4385-af8b-8f2a37e08a7d,,completed,7680,614,999,0,9293,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_ddd33065-86c3-40,2025-11-01 21:00:14,2025-11-23 07:07:14,,2025-11-27 08:41:14
597bc6eb-3f6b-44f6-a9e6-8a38550bab2e,f23c7278-18d7-411f-b04c-ee5b6021a03f,abandoned,13388,1071,0,0,14459,USD,,0,,,,,False,,,True,,idem_384d9eed-c65a-45,2025-11-11 15:28:23,2025-11-20 15:08:23,,
59922b69-6cb8-43d3-a8ed-0cdd771bbb3b,fb957b7a-e49a-4ed9-8b29-71f78929b6cb,abandoned,2429,194,0,0,2623,USD,,0,,,,,False,,,True,,idem_dc9ad614-ee77-41,2025-12-16 12:54:29,2025-12-16 15:04:29,,
5993cc36-57a4-44f6-a700-bf072be62e3d,2f1b5f7b-62c8-4eae-924e-126f97748b1a,active,15706,1256,0,0,16962,USD,,0,,,,,False,,,True,,idem_0c486155-b14b-4d,2025-12-07 09:14:19,2025-11-22 23:54:19,,
599c7a76-3ef1-4535-bbe8-4765376a5bc0,,abandoned,22184,1774,0,2218,21740,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_7da208bb-164f-41,2025-11-01 19:06:21,2025-12-10 04:51:21,,
5a06b0d7-f26a-4de2-88d7-b972ee7bc6c1,e000160d-29db-478e-a6be-1953a693af38,expired,22722,1817,0,0,24539,USD,,0,,,,,False,,,True,,idem_00a6fccd-c402-42,2025-12-10 13:06:02,2025-12-17 04:23:02,,
5a107fd7-7aa1-436a-ba37-4b68a72efb1a,64936a2d-0b75-442b-9188-93929394d64e,abandoned,25331,2026,0,0,27357,USD,,0,,,,,False,,,True,,idem_1e9cb136-31e6-4f,2025-12-06 11:06:41,2025-12-04 16:08:41,,
5a3a131f-36f0-4440-a8e2-81d4d5c55875,0cb8d3df-ae9c-4374-8690-d0bbba676682,active,5261,420,0,0,5681,USD,,0,,,,,False,,,True,,idem_6e6d1914-4196-43,2025-11-21 02:30:24,2025-11-22 14:02:24,,
5a59d93f-d234-4da4-a4d3-a4930822a858,0dc2e102-fea1-41eb-8837-8f6bd67b0b0c,abandoned,16129,1290,0,0,17419,USD,,0,,,,,False,,,True,,idem_51ff0b03-b356-46,2025-11-25 18:09:05,2025-12-04 06:16:05,,
5a6a6bc0-03f0-4c3d-93a0-df804ede0922,,completed,13116,1049,0,0,14165,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_70409a2a-27f1-48,2025-11-17 18:24:26,2025-11-29 20:53:26,,2025-12-02 07:04:26
5a710fa2-c67f-480a-9619-5f2f985ba263,,completed,24341,1947,999,0,27287,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_05d6b37a-a228-42,2025-11-29 15:23:33,2025-12-07 23:53:33,,2025-11-28 20:41:33
5a77358c-8bb5-4c07-a005-7ee7fe752f25,,completed,29080,2326,599,0,32005,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_de70d15c-c457-4c,2025-11-22 21:08:12,2025-12-03 18:48:12,,2025-12-17 18:56:12
5a7c090c-cf99-4a92-975d-9b65786b0571,64f55698-ee66-40f9-87aa-7c9771102e35,abandoned,15267,1221,0,0,16488,USD,,0,,,,,False,,,True,,idem_005e4d51-8fe2-47,2025-12-19 14:40:15,2025-11-24 19:01:15,,
5aac877d-1291-4aba-97c7-e07ae2b55e93,52607cc8-3d5e-483c-9f52-cf16c5a18a16,active,31983,2558,0,0,34541,USD,,0,,,,,False,,,True,,idem_263b3f94-87fb-4a,2025-12-12 17:23:13,2025-12-02 15:20:13,,
5ab6d844-024f-4f85-972b-976b54112ed9,d64ec45f-2137-4d8c-84ac-1510cf0ebc11,completed,24873,1989,0,0,26862,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_23692475-f3fb-49,2025-10-27 07:58:21,2025-12-07 23:59:21,,2025-12-08 06:20:21
5ac0bb0a-80d1-4e65-89d0-10f5d1d6cb23,e64406f7-94c8-4fd7-938f-24e6076d1178,abandoned,30524,2441,0,0,32965,USD,,0,,,,,False,,,True,,idem_469d8642-852d-4e,2025-10-26 09:40:37,2025-12-04 17:22:37,,
5ad82f2f-8efc-4767-9fd2-42407d096f87,12e4739c-98b4-46a2-8d59-37476bce7879,expired,2182,174,0,436,1920,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_15ebe97d-50a9-44,2025-10-28 03:48:11,2025-12-09 22:50:11,,
5b041e91-3579-4307-a387-278761582ab1,9f78bf85-fd19-4d1f-8367-f9be8fbeef23,abandoned,5419,433,0,0,5852,USD,,0,,,,,False,,,True,,idem_48562c0a-e853-4d,2025-10-30 02:58:03,2025-12-18 03:24:03,,
5b8afe4e-7cde-4b84-94ab-eac86aef6cbf,81e50c1d-bb4a-4894-b219-da6d5b512411,abandoned,22602,1808,0,0,24410,USD,,0,,,,,False,,,True,,idem_836b58ca-78dc-40,2025-11-22 19:33:31,2025-12-06 03:27:31,,
5bebf581-de83-4ad0-847c-99c27468a0af,9ef69c14-75f4-4a49-b485-d791ea50d2d7,abandoned,11481,918,0,0,12399,USD,,0,,,,,False,,,True,,idem_4f782b6e-49ff-4c,2025-11-04 15:33:35,2025-12-19 08:49:35,,
5c03e116-8b8d-48c9-8f02-393a88d0a8cc,0c358177-9c7b-4c39-9493-303d8119cb3e,completed,21379,1710,0,0,23089,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_c8ee700a-2cf9-4e,2025-12-04 06:37:32,2025-11-29 03:32:32,,2025-12-02 08:48:32
5c14dd1a-ed31-4751-8de3-81db95277949,2b48146c-8c93-4320-a580-668ff3e558e3,abandoned,30484,2438,0,0,32922,USD,,0,,,,,False,,,True,,idem_56c1fb04-9d03-4b,2025-12-19 20:53:05,2025-12-12 15:00:05,,
5c17058f-ed7a-4ce9-b75c-343f71bb0b92,4256cf54-8a97-4952-a087-a276fc1641c2,active,29577,2366,0,0,31943,USD,,0,,,,,True,,,True,,idem_032358e7-dedf-44,2025-11-28 19:32:09,2025-11-25 21:32:09,,
5c1b985b-565f-4f73-930f-18e414778352,6a4c6544-b056-4c52-a3a6-cb937c778070,abandoned,17144,1371,0,0,18515,USD,,0,,,,,False,,,True,,idem_f152416d-3772-4c,2025-10-29 12:00:29,2025-11-29 23:03:29,,
5c1dc8d4-4457-4e66-a2ad-fa9e84659ce9,,completed,32181,2574,599,0,35354,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_3de87ec2-388c-49,2025-12-17 06:05:11,2025-12-17 11:34:11,,2025-12-10 17:04:11
5c4ab9cb-1302-4811-be62-9a18ef8cfade,b69a8a8c-8d73-4fc6-8243-680de1f46986,completed,11606,928,599,0,13133,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_0f1c0815-a9f2-4b,2025-10-31 09:19:41,2025-11-22 07:47:41,,2025-12-15 09:50:41
5c50d325-350a-4cc5-a951-fd06974266a8,dc5e5283-513b-4589-a2ea-31a536a9d018,abandoned,13797,1103,0,0,14900,USD,,0,,,,,False,,,True,,idem_d3830aa9-e3e6-49,2025-12-05 12:51:24,2025-12-07 04:38:24,,
5cf35eba-93bb-4361-8848-6fdc88a11961,df4cb7e6-d8df-405c-b13a-0a1afe668ed7,completed,9196,735,599,0,10530,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_cd00a763-604c-49,2025-11-24 23:28:30,2025-12-06 02:30:30,,2025-12-07 23:50:30
5d106214-71bb-4726-a548-3f61374dab4e,3204a686-bd14-4528-89f4-92f0b6c3c234,abandoned,6275,502,0,0,6777,USD,,0,,,,,True,,,True,,idem_b60e39e9-cb74-43,2025-10-26 19:02:21,2025-12-17 13:51:21,,
5d2a2822-500c-4130-a6c1-ff31df034722,f936dc39-fe43-4bce-b896-d96d7df34703,completed,14027,1122,999,0,16148,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_58b8579d-92b2-4a,2025-11-04 19:35:19,2025-11-19 13:09:19,,2025-11-21 10:30:19
5d5df420-5f29-4329-b443-8d1f4bec2ce2,d390a2d6-9ca1-4081-b46a-337c778cd261,expired,10555,844,0,0,11399,USD,,0,,,,,False,,,True,,idem_f68b427c-36da-4d,2025-12-06 18:15:42,2025-11-30 12:30:42,,
5d65ed74-470d-40d4-b4ac-956c74db94e1,58f94a4b-ecb1-43f1-93b4-f3b446e08a3d,completed,27568,2205,0,0,29773,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_5b8d44b8-0940-46,2025-11-22 00:43:21,2025-12-15 10:14:21,,2025-12-14 15:17:21
5d751de4-767d-48a1-91ed-149d83d4fc88,677f4806-8de6-4098-aa65-d54c47f1fac5,abandoned,12971,1037,0,0,14008,USD,,0,,,,,False,,,True,,idem_7175e308-7b20-4d,2025-10-22 04:05:09,2025-12-14 14:23:09,,
5ddfd2e1-a225-4e59-a5a7-c3702c2c1063,ff6443fe-1335-4b09-8d2a-3836c5dada1a,completed,32109,2568,0,0,34677,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_d0447227-bd9b-43,2025-11-08 05:46:28,2025-12-01 18:29:28,,2025-12-01 02:04:28
5df0ce97-d54f-4865-8cae-afc05bf9f9bc,4fe10c12-54b5-4710-ad8b-31bb8977f6b4,expired,27128,2170,0,0,29298,USD,,0,,,,,False,,,True,,idem_ce16f56f-8d50-45,2025-10-24 02:38:29,2025-12-14 03:24:29,,
5e419b0d-a804-42ea-b3ee-2510c8c907bf,17f85b18-1e0c-4726-9379-274ac4bec03d,completed,11881,950,599,0,13430,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_159a88d8-2899-45,2025-12-14 12:01:37,2025-12-19 15:15:37,,2025-12-02 15:33:37
5e5cf2c3-510a-4e4f-b45c-270765b4659c,e60c96ad-466f-4ed7-aa7a-e33cd020b5c6,abandoned,10945,875,0,0,11820,USD,,0,,,,,False,,,True,,idem_167935c5-9150-47,2025-11-22 16:10:19,2025-12-18 13:33:19,,
5e86a17b-fd27-4cd0-89b0-3d36b828714f,e14c9158-e634-47b2-80aa-3ef4f446d759,completed,8549,683,0,0,9232,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_6afeb283-d398-4d,2025-11-15 12:48:09,2025-12-16 18:56:09,,2025-12-15 15:43:09
5eaa27ed-a477-47b7-b43c-a004d9ebbd01,3c4e7e82-b828-4d54-9894-ac9ed2b9e80c,completed,19482,1558,0,2922,18118,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_7bfdb5a9-7639-48,2025-12-18 18:53:36,2025-12-02 09:29:36,,2025-11-29 19:50:36
5eafafcb-0420-4943-9bec-51555d0b5af3,6ccc1043-c9d5-4b10-8c57-61bdee6e9b44,completed,36004,2880,999,0,39883,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_b92a1082-5291-47,2025-11-04 11:44:13,2025-12-04 11:54:13,,2025-12-19 16:40:13
5ecd24eb-c7da-4790-b537-7dc8e5c1706c,12e4739c-98b4-46a2-8d59-37476bce7879,completed,15123,1209,999,2268,15063,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_dd81ddde-fd96-4b,2025-12-15 03:40:29,2025-12-19 14:42:29,,2025-12-02 19:52:29
5ed6b42a-54fb-41b9-8786-fa7cc87b5112,1cbc6997-70b0-4aa6-8700-131127b5cd0a,abandoned,6334,506,0,0,6840,USD,,0,,,,,False,,,True,,idem_e4a0f7d7-99bd-4a,2025-12-13 07:20:39,2025-11-30 16:56:39,,
5ee42939-5701-4983-aa50-a120a9c500c0,4c2f7df5-551e-452d-a7be-75c65f7742a9,abandoned,12406,992,0,0,13398,USD,,0,,,,,False,,,True,,idem_205454b7-55c6-4a,2025-12-01 11:25:37,2025-11-30 00:52:37,,
5f0ba4ca-ab3c-4c40-a527-49abfa354c75,8e5c1bed-502f-4fe2-8d20-067605f949a4,abandoned,2242,179,0,0,2421,USD,,0,,,,,False,,,True,,idem_ecc185b8-5b0c-4d,2025-11-16 00:23:38,2025-11-19 22:00:38,,
5f1d2f67-e53d-454b-b94f-7bdef6bd35ed,7a4d79c7-f311-4d08-b584-5b0fb7d53986,completed,33877,2710,0,0,36587,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_27a163e8-a2b2-4d,2025-11-22 20:26:39,2025-12-09 23:46:39,,2025-12-12 15:06:39
5f264ce9-6dbb-4f7a-a6d3-6a3334d82697,67d0e8c1-8c85-48cb-86fa-1dfc3c3878e7,expired,7880,630,0,0,8510,USD,,0,,,,,False,,,True,,idem_22bf94fa-9019-40,2025-12-02 07:13:34,2025-12-06 17:41:34,,
5f2d4ef0-49a6-440c-b915-97d664e09982,,completed,9060,724,599,0,10383,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_e2866809-e704-43,2025-11-06 02:23:33,2025-11-29 05:38:33,,2025-11-26 19:43:33
5f39657a-fdb7-41ac-92d8-db5ff3983cb7,88dc31ca-c3a6-42e4-ad28-9818273ffba5,abandoned,22551,1804,0,0,24355,USD,,0,,,,,False,,,True,,idem_c0897ea3-5193-47,2025-11-01 04:29:21,2025-12-19 19:00:21,,
5f59d494-a88a-4069-8a0b-949f138b4941,f936dc39-fe43-4bce-b896-d96d7df34703,abandoned,12495,999,0,0,13494,USD,,0,,,,,False,,,True,,idem_7a515fda-1b7b-40,2025-11-11 11:31:20,2025-12-13 16:29:20,,
5f76237c-7d0a-4113-b0c3-dc00612fd383,41261d6c-b206-4d2e-b813-ff8bab46a5dd,completed,19047,1523,0,0,20570,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_6efea921-b0fe-4b,2025-12-07 01:39:03,2025-12-05 07:29:03,,2025-11-21 07:19:03
5f864a46-d6c2-4e62-88a5-bf42896cf189,2f26e112-4c33-4656-ac7c-6d720455cc91,active,5664,453,0,0,6117,USD,,0,,,,,False,,,True,,idem_ce716249-3494-4c,2025-11-07 19:17:05,2025-12-05 21:53:05,,
5f8daa65-4f4d-457c-9485-8bda94f282ea,4fd04f68-7530-4174-92fa-138bbecae0b3,abandoned,8797,703,0,0,9500,USD,,0,,,,,False,,,True,,idem_acb5e60a-8af8-48,2025-11-03 11:59:31,2025-12-13 07:44:31,,
5f901687-bbf9-4c29-b30f-77ead0ed55e1,1b1a767b-fdec-4c62-b851-06783e40d21f,abandoned,28022,2241,0,0,30263,USD,,0,,,,,False,,,True,,idem_f5e34b36-d93e-45,2025-12-10 12:10:33,2025-12-04 20:47:33,,
5f94c1e7-ef97-48df-8a0e-a2a5f9b6f735,f062202b-2d4f-439a-b4d8-7bf70f02750e,abandoned,21143,1691,0,0,22834,USD,,0,,,,,False,,,True,,idem_ca5be75b-a931-48,2025-11-02 16:49:12,2025-12-05 08:28:12,,
5fb3b247-28a1-4ec5-bd00-da393cf46da9,,completed,12676,1014,999,0,14689,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_e5c7819f-541e-48,2025-12-02 01:45:04,2025-12-08 08:57:04,,2025-11-19 14:51:04
5fb4f627-2a87-4b5c-8f7e-37d38a7926b4,cdc0de35-0a8f-42ed-a00c-0daef93f93f9,completed,2980,238,599,0,3817,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_04a65216-17f5-4d,2025-10-20 15:19:35,2025-12-07 06:16:35,,2025-12-15 17:50:35
