HISTORY_ID,PRODUCT_ID,VARIANT_ID,PRICE,PREVIOUS_PRICE,EFFECTIVE_DATE,END_DATE,CHANGE_REASON,CREATED_AT
ec3db025-4b25-417e-8753-17db84b16d94,f8e798f2-ef06-499d-8fc9-0ce7b24cd1ac,,37.21,37.21,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 11:26:51
c4af062b-0a80-4626-9a54-364fcabdea3e,f8e798f2-ef06-499d-8fc9-0ce7b24cd1ac,,37.21,37.21,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 22:44:51
1d4846d9-12e5-4dfe-8132-b89937779431,f8e798f2-ef06-499d-8fc9-0ce7b24cd1ac,,37.31,37.21,2025-11-08,,cost_adjustment,2025-11-08 17:20:51
8a28d16c-f07b-44c4-bb04-5d359db57cd8,41a5b5db-240d-444e-a480-68d71613c43c,,22.50,22.50,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 15:06:51
8075561d-4f45-4c26-947b-39ea4a90ab7e,41a5b5db-240d-444e-a480-68d71613c43c,,22.50,22.50,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 09:26:51
54c653df-c4ef-4fe6-956b-72ba10366c8f,41a5b5db-240d-444e-a480-68d71613c43c,,19.87,22.50,2025-03-01,2025-04-05,regular,2025-03-01 07:15:51
29b9cf46-0f05-4845-a4df-9053ca89ab6b,41a5b5db-240d-444e-a480-68d71613c43c,,19.87,19.87,2025-04-06,2025-05-11,promotion,2025-04-06 17:57:51
d0d7d107-34a5-4ddc-a36c-beddc7dcd6ac,41a5b5db-240d-444e-a480-68d71613c43c,,19.87,19.87,2025-05-12,2025-06-16,regular,2025-05-12 14:02:51
6c071f32-a15d-49a2-b68d-96e0671e5b9e,41a5b5db-240d-444e-a480-68d71613c43c,,19.87,19.87,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 19:36:51
ea90ac75-294e-4575-aa03-6db46071fbf5,41a5b5db-240d-444e-a480-68d71613c43c,,19.19,19.87,2025-07-23,2025-08-27,regular,2025-07-22 23:34:51
7a504cda-d3f0-44e0-9993-db55862df6ec,41a5b5db-240d-444e-a480-68d71613c43c,,19.58,19.19,2025-08-28,2025-10-02,seasonal,2025-08-28 17:22:51
1b927ee7-0d23-4664-8b30-c01e3ddfd0a2,41a5b5db-240d-444e-a480-68d71613c43c,,19.58,19.58,2025-10-03,2025-11-07,regular,2025-10-03 22:05:51
b147ff7d-b4f7-46ae-862e-55b4900d7b40,41a5b5db-240d-444e-a480-68d71613c43c,,19.58,19.58,2025-11-08,,regular,2025-11-08 15:15:51
9af8f01a-c59c-47d0-98e2-10313fd921ac,b2aee5c9-4780-42e7-88ea-927540de6bec,,50.52,52.91,2024-12-19,2025-01-23,promotion,2024-12-19 12:25:51
7a6f8bf2-7100-4c15-b929-702e3f00f07a,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,50.52,2025-01-24,2025-02-28,regular,2025-01-24 12:18:51
5ea045bb-9711-4dab-bde3-643788790f2b,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-03-01,2025-04-05,cost_adjustment,2025-03-01 20:26:51
05615358-e57b-4262-bb1b-e0c4849c1de7,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-04-06,2025-05-11,seasonal,2025-04-06 10:32:51
6df39614-5531-473a-872e-90a4a508ee56,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-05-12,2025-06-16,promotion,2025-05-12 09:32:51
e1af74c7-3271-4e3e-a16a-93c0ad74ad57,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 07:31:51
8e4ca259-c9a3-4fd3-b31b-f54da71e60e5,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 23:17:51
8e1d3e0a-11e0-4f94-bc52-1895aa7d835e,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-08-28,2025-10-02,regular,2025-08-28 12:17:51
17e4d670-d2db-4fc0-8c44-4335175034a9,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-10-03,2025-11-07,regular,2025-10-03 21:23:51
6feac579-329f-4313-bcd7-3f0c17865d0e,b2aee5c9-4780-42e7-88ea-927540de6bec,,45.26,45.26,2025-11-08,,seasonal,2025-11-08 02:18:51
6ae711a5-9ae2-4ce3-a5b7-0230356516ca,cfd21e83-c1ab-47f2-a08d-0cd259056750,,29.95,29.47,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 04:22:51
4aa5844f-8c5b-49ab-81d3-1709815c5264,cfd21e83-c1ab-47f2-a08d-0cd259056750,,29.95,29.95,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 16:13:51
0aa43c26-1eea-4650-ae26-d640889d5002,cfd21e83-c1ab-47f2-a08d-0cd259056750,,29.69,29.95,2025-03-01,2025-04-05,regular,2025-03-01 01:23:51
62494b86-e620-46e0-becd-b66a0412fe39,cfd21e83-c1ab-47f2-a08d-0cd259056750,,29.69,29.69,2025-04-06,2025-05-11,cost_adjustment,2025-04-06 01:00:51
5ca64117-afe1-4894-a093-f51106b595fa,cfd21e83-c1ab-47f2-a08d-0cd259056750,,29.69,29.69,2025-05-12,2025-06-16,promotion,2025-05-12 18:11:52
115aa7f1-9618-49ae-b263-c3d71d0e4215,cfd21e83-c1ab-47f2-a08d-0cd259056750,,29.69,29.69,2025-06-17,2025-07-22,promotion,2025-06-17 05:07:52
94797978-a0e8-4317-ba40-7c24a0da9f46,cfd21e83-c1ab-47f2-a08d-0cd259056750,,29.69,29.69,2025-07-23,2025-08-27,regular,2025-07-23 10:14:52
fe6c31e4-fd32-46c9-be13-da12b71d3acb,cfd21e83-c1ab-47f2-a08d-0cd259056750,,33.56,29.69,2025-08-28,2025-10-02,regular,2025-08-28 06:52:52
c51dc851-0f19-41e1-b390-5453b18f2ae5,cfd21e83-c1ab-47f2-a08d-0cd259056750,,33.56,33.56,2025-10-03,2025-11-07,seasonal,2025-10-03 20:37:52
1bdf3584-7dcc-477d-a611-00499575413e,cfd21e83-c1ab-47f2-a08d-0cd259056750,,33.56,33.56,2025-11-08,,seasonal,2025-11-08 15:28:52
64e8d8b1-be75-41c6-8fed-91cfb2e9e7e8,546ce59b-61f9-4713-b441-eb91bc5a152a,,40.79,40.79,2024-12-19,2025-01-23,regular,2024-12-19 02:00:52
b0a6e5ec-48fc-45e2-90d3-d927d11785c3,546ce59b-61f9-4713-b441-eb91bc5a152a,,40.79,40.79,2025-01-24,2025-02-28,seasonal,2025-01-24 22:05:52
5e511235-7b57-4600-93a2-360669be59c6,546ce59b-61f9-4713-b441-eb91bc5a152a,,40.79,40.79,2025-03-01,2025-04-05,cost_adjustment,2025-02-28 23:46:52
65713299-2e5b-4963-b45b-33390289d309,546ce59b-61f9-4713-b441-eb91bc5a152a,,40.79,40.79,2025-04-06,2025-05-11,seasonal,2025-04-06 18:19:52
2cc57e8f-951a-4d57-9e96-ec2e04e85e53,546ce59b-61f9-4713-b441-eb91bc5a152a,,35.21,40.79,2025-05-12,2025-06-16,cost_adjustment,2025-05-12 03:52:52
6af24f56-b44b-4018-ad9d-09e5c73f0c15,546ce59b-61f9-4713-b441-eb91bc5a152a,,35.21,35.21,2025-06-17,2025-07-22,seasonal,2025-06-17 05:07:52
ed041975-07ef-4258-acd6-9e79d2b4f94e,546ce59b-61f9-4713-b441-eb91bc5a152a,,35.21,35.21,2025-07-23,2025-08-27,seasonal,2025-07-23 18:17:52
2cda681b-3bbf-4f0e-8b2a-e4a67f984a3d,546ce59b-61f9-4713-b441-eb91bc5a152a,,33.06,35.21,2025-08-28,2025-10-02,regular,2025-08-28 16:48:52
29bd4ec6-79fa-4961-b57d-85b8a3a96d30,546ce59b-61f9-4713-b441-eb91bc5a152a,,33.06,33.06,2025-10-03,2025-11-07,seasonal,2025-10-03 04:28:52
2dc32b2e-214e-4d97-a280-28c36d387284,546ce59b-61f9-4713-b441-eb91bc5a152a,,33.06,33.06,2025-11-08,,regular,2025-11-08 16:36:52
6a4cb9a5-d3a5-4fbd-af26-9aa74d38bb91,30cca56a-f09c-48cd-ab95-e8f595b742e0,,64.58,64.58,2024-12-19,2025-01-23,seasonal,2024-12-19 00:56:52
8d813fff-562b-423a-b477-841b8cf37d4d,30cca56a-f09c-48cd-ab95-e8f595b742e0,,64.58,64.58,2025-01-24,2025-02-28,seasonal,2025-01-24 20:24:52
39475817-31fc-4079-a609-3ed8f386c868,30cca56a-f09c-48cd-ab95-e8f595b742e0,,56.27,64.58,2025-03-01,2025-04-05,regular,2025-03-01 06:53:52
1d35583e-7dd0-48ab-b76e-f2d948d5d4b2,30cca56a-f09c-48cd-ab95-e8f595b742e0,,56.27,56.27,2025-04-06,2025-05-11,regular,2025-04-06 05:07:52
b08101e8-800b-4b79-ba99-1c3dfcfff49b,30cca56a-f09c-48cd-ab95-e8f595b742e0,,59.28,56.27,2025-05-12,2025-06-16,regular,2025-05-12 09:46:52
50376379-003b-4dad-9117-7154fb18d17b,30cca56a-f09c-48cd-ab95-e8f595b742e0,,65.93,59.28,2025-06-17,2025-07-22,promotion,2025-06-17 02:56:52
aff90415-ac4d-43f2-8b96-1d53eecc40bf,30cca56a-f09c-48cd-ab95-e8f595b742e0,,66.89,65.93,2025-07-23,2025-08-27,regular,2025-07-23 19:30:52
76de8022-2349-437a-a4ba-3159e5cdec0d,30cca56a-f09c-48cd-ab95-e8f595b742e0,,64.89,66.89,2025-08-28,2025-10-02,seasonal,2025-08-28 19:54:52
277a9ab4-f43b-4369-9a5f-fe02aaede526,30cca56a-f09c-48cd-ab95-e8f595b742e0,,64.89,64.89,2025-10-03,2025-11-07,seasonal,2025-10-02 23:49:52
dcfbe567-77c9-4798-a508-f485cae46b86,30cca56a-f09c-48cd-ab95-e8f595b742e0,,64.89,64.89,2025-11-08,,seasonal,2025-11-08 14:49:52
a734cce1-1cb7-46a1-89dd-a664a8d46e57,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,28.42,28.42,2024-12-19,2025-01-23,promotion,2024-12-19 12:36:52
843308df-5236-4a08-9836-5a15ecebaa93,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,28.42,28.42,2025-01-24,2025-02-28,regular,2025-01-24 16:18:52
6ca48029-aa58-40b8-ab3b-5ba2d2da7522,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,28.42,28.42,2025-03-01,2025-04-05,cost_adjustment,2025-03-01 15:09:52
e80290b0-3f4d-4011-9336-a6f5d2b2e61d,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,28.42,28.42,2025-04-06,2025-05-11,cost_adjustment,2025-04-06 21:59:52
7d8a3231-1d89-4d96-b4aa-b618aeab1aab,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,28.42,28.42,2025-05-12,2025-06-16,seasonal,2025-05-11 23:34:52
47f6fa98-6983-4d95-b202-6598de918393,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,28.42,28.42,2025-06-17,2025-07-22,regular,2025-06-17 20:59:52
95436c79-1865-4efb-838a-edd6bbe9a239,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,25.26,28.42,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 23:22:52
74b4b9a7-524e-4fba-bb8d-e1857f060fc5,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,28.81,25.26,2025-08-28,2025-10-02,seasonal,2025-08-28 13:24:52
50d66d56-ea88-4c99-b587-c7f15dec2e36,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,31.82,28.81,2025-10-03,2025-11-07,promotion,2025-10-03 03:12:52
f037edaa-0c9c-4029-b8a8-75c35f48f173,b85116eb-d1a6-423a-8987-8cbbbc5746bd,,31.82,31.82,2025-11-08,,regular,2025-11-08 22:11:52
02e4bbd3-d068-410b-b6c7-99ecda059ba5,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,34.40,37.09,2024-12-19,2025-01-23,seasonal,2024-12-19 05:59:52
d615bfe8-bf0d-46ca-ac58-b55dfb90b8db,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,39.34,34.40,2025-01-24,2025-02-28,promotion,2025-01-24 10:57:52
507f06f9-9346-4a54-9e85-31fcd9fe6958,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,41.09,39.34,2025-03-01,2025-04-05,cost_adjustment,2025-03-01 06:08:52
77ea9e95-b3fa-4db4-a735-32d89b141c92,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,41.09,41.09,2025-04-06,2025-05-11,promotion,2025-04-06 08:13:52
21699afa-0ad3-4b06-84f7-562bc06d1ede,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,41.09,41.09,2025-05-12,2025-06-16,promotion,2025-05-12 04:50:52
ac3dab43-1ba3-4c22-a798-e58aad58302a,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,36.23,41.09,2025-06-17,2025-07-22,regular,2025-06-17 14:09:52
f23e5038-789f-4d95-bc10-a0c2c421c1fc,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,36.23,36.23,2025-07-23,2025-08-27,seasonal,2025-07-23 19:58:52
c99b0757-135d-48c1-8ac1-5280ed966842,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,36.23,36.23,2025-08-28,2025-10-02,seasonal,2025-08-28 21:51:52
890bac84-3dd4-40c4-8612-d1411320043f,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,38.92,36.23,2025-10-03,2025-11-07,regular,2025-10-03 10:46:52
b6edd673-07e4-4923-b070-72f1271716a4,58a9a3db-d8dc-468f-aa2e-508e8b5c1e1c,,38.92,38.92,2025-11-08,,cost_adjustment,2025-11-08 04:34:52
169bbc4c-4e54-4db3-8928-daed1d7b55bd,2c8c8b97-216d-4f19-b62d-20203b917926,,64.78,62.65,2024-12-19,2025-01-23,promotion,2024-12-19 22:48:52
e58b142c-ebc5-4496-960d-c1197f133abc,2c8c8b97-216d-4f19-b62d-20203b917926,,64.78,64.78,2025-01-24,2025-02-28,seasonal,2025-01-24 18:12:52
3b788550-d0a8-4be9-8483-e569d19ae741,2c8c8b97-216d-4f19-b62d-20203b917926,,73.11,64.78,2025-03-01,2025-04-05,promotion,2025-03-01 05:25:52
e6526158-6878-428a-bdf9-52b981709cb9,2c8c8b97-216d-4f19-b62d-20203b917926,,64.65,73.11,2025-04-06,2025-05-11,promotion,2025-04-06 04:43:52
d469eb63-c1c9-4629-9438-e5d9cb2a5efd,2c8c8b97-216d-4f19-b62d-20203b917926,,64.65,64.65,2025-05-12,2025-06-16,regular,2025-05-12 14:37:52
67000905-1ee3-4bf1-ab92-5ad5450b8048,2c8c8b97-216d-4f19-b62d-20203b917926,,72.96,64.65,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 12:29:52
8a27e61c-362b-4b23-8eda-2ff29c0e90e3,2c8c8b97-216d-4f19-b62d-20203b917926,,72.96,72.96,2025-07-23,2025-08-27,promotion,2025-07-23 21:28:52
a33640d8-8730-4302-980b-8bfe8b7fbcdc,2c8c8b97-216d-4f19-b62d-20203b917926,,80.63,72.96,2025-08-28,2025-10-02,promotion,2025-08-28 02:00:52
334e7056-5af6-4cb4-9a6a-26a429ca173a,2c8c8b97-216d-4f19-b62d-20203b917926,,69.18,80.63,2025-10-03,2025-11-07,seasonal,2025-10-03 00:16:52
954be946-6e12-467c-8c10-266db904b2da,2c8c8b97-216d-4f19-b62d-20203b917926,,69.18,69.18,2025-11-08,,cost_adjustment,2025-11-08 14:12:52
cb23429a-6df8-49a5-9994-2cbf7aefd3a9,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,28.25,28.25,2024-12-19,2025-01-23,regular,2024-12-19 14:10:52
35de0e77-6298-4847-904a-1e39602040d2,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,30.88,28.25,2025-01-24,2025-02-28,seasonal,2025-01-24 05:01:52
967ea8bd-213b-4036-b4f5-65b7b6ec74b5,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,32.88,30.88,2025-03-01,2025-04-05,seasonal,2025-03-01 17:46:52
f6e5d34c-b11c-4126-bb7b-c0f41807868d,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,32.88,32.88,2025-04-06,2025-05-11,regular,2025-04-06 21:13:52
d9ce1413-f1b4-4d20-99e5-f25d4541def8,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,32.88,32.88,2025-05-12,2025-06-16,promotion,2025-05-12 20:43:52
6233fc39-608f-4d32-9eba-afcc443a24f5,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,32.88,32.88,2025-06-17,2025-07-22,regular,2025-06-17 05:31:52
f775a0ae-6400-4702-97ca-f85c441bd1d7,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,33.38,32.88,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 21:57:52
74677541-ca19-4b28-b072-ec8c7db0dcea,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,33.38,33.38,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 01:17:52
97556860-da0b-406a-a89d-77410b6ee061,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,33.38,33.38,2025-10-03,2025-11-07,seasonal,2025-10-03 16:54:52
bd91fff7-e749-4cd9-8baa-f1d8c4079081,3881cef4-14ff-4f66-a8b8-ed246da5ca69,,33.38,33.38,2025-11-08,,promotion,2025-11-08 10:41:52
dd74ccf4-1503-4644-827b-515d04c1e8ee,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2024-12-19,2025-01-23,promotion,2024-12-19 22:19:52
e992771c-ff88-440d-8052-2064d93430e9,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-01-24,2025-02-28,regular,2025-01-24 22:49:52
812d81ff-14c8-4caa-96bc-45cedb331d17,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-03-01,2025-04-05,seasonal,2025-03-01 18:58:52
287aac50-022f-4bb2-a3da-c6419270b2d5,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-04-06,2025-05-11,promotion,2025-04-06 11:46:52
516d4502-ccef-476d-a0a4-6aaaf13af398,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-05-12,2025-06-16,seasonal,2025-05-12 13:35:52
c9a2d080-f747-4215-b9bd-82e71b8c7b62,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-06-17,2025-07-22,promotion,2025-06-17 12:19:52
7e6f69f3-96c1-4799-9aeb-1594b7397238,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-07-23,2025-08-27,regular,2025-07-23 08:59:52
12791b58-4b37-44f4-a0a5-5b2d821120e8,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-08-28,2025-10-02,promotion,2025-08-28 00:36:52
7174cafb-1f5d-4ee9-92e2-c51533db443b,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-10-03,2025-11-07,promotion,2025-10-03 12:49:52
1f1e3913-d791-4264-8e0f-61ef7b152fc8,5231734e-1ae8-493f-8a96-0164a8d12159,,47.29,47.29,2025-11-08,,regular,2025-11-08 08:40:52
5193b93c-f9c0-4f79-a5cc-e816fe3998b4,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,46.94,41.84,2024-12-19,2025-01-23,regular,2024-12-19 15:37:52
ac501b6a-b669-46bf-846c-d45439903b5e,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,48.03,46.94,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 21:54:52
63807f62-7323-4454-b11f-7d45a35ce844,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,48.03,48.03,2025-03-01,2025-04-05,promotion,2025-03-01 20:46:52
cd1005d0-79df-4444-9824-cee79c9caa3f,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,48.03,48.03,2025-04-06,2025-05-11,promotion,2025-04-06 11:51:52
6687ada7-9dea-4bba-8512-ca3446642baf,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,42.88,48.03,2025-05-12,2025-06-16,regular,2025-05-12 22:16:52
ae730ab3-eeb3-4894-a19d-e680a60c0f27,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,42.88,42.88,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 20:20:52
8c67ad26-1495-4b51-8987-3861bb5b9ea2,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,42.88,42.88,2025-07-23,2025-08-27,regular,2025-07-23 03:47:52
8462e5b1-5615-4aeb-ad4b-c8c8108ffc37,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,38.64,42.88,2025-08-28,2025-10-02,seasonal,2025-08-28 09:19:52
02a492b2-b307-4899-bcd1-f0720117993b,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,38.64,38.64,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 08:01:52
ad2e5ad0-3254-4b3e-a222-a62b6a8b1727,1a609a24-84f2-488c-a8e7-91a29fd5d4d9,,38.64,38.64,2025-11-08,,seasonal,2025-11-08 14:12:52
47052fff-15a3-4526-93ad-486156e2b9dd,c992843e-623a-4707-b9fc-f0d9cf0fc051,,47.94,47.94,2024-12-19,2025-01-23,regular,2024-12-19 06:48:52
c4aa2348-9be6-4e78-b5ef-cb4000256544,c992843e-623a-4707-b9fc-f0d9cf0fc051,,53.12,47.94,2025-01-24,2025-02-28,promotion,2025-01-24 06:21:52
89ac568a-a457-4430-a434-5e05102cca6f,c992843e-623a-4707-b9fc-f0d9cf0fc051,,50.62,53.12,2025-03-01,2025-04-05,regular,2025-03-01 15:18:52
1a32847d-e5ef-4f55-8782-33095b7609be,c992843e-623a-4707-b9fc-f0d9cf0fc051,,48.16,50.62,2025-04-06,2025-05-11,promotion,2025-04-06 22:26:52
14910433-c9b6-4af0-9844-3d21c7af2688,c992843e-623a-4707-b9fc-f0d9cf0fc051,,48.16,48.16,2025-05-12,2025-06-16,regular,2025-05-12 03:53:52
058084cb-e683-4baa-8900-71adc288f427,c992843e-623a-4707-b9fc-f0d9cf0fc051,,48.16,48.16,2025-06-17,2025-07-22,regular,2025-06-17 09:15:52
b0740f69-d42f-4458-86bf-14eaa0bab3f8,c992843e-623a-4707-b9fc-f0d9cf0fc051,,48.16,48.16,2025-07-23,2025-08-27,seasonal,2025-07-23 11:57:52
83d2c822-6516-46de-8f59-708d547a4224,c992843e-623a-4707-b9fc-f0d9cf0fc051,,48.16,48.16,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 21:22:52
6fa05442-5cad-4643-add0-35fc4aedc6e8,c992843e-623a-4707-b9fc-f0d9cf0fc051,,51.70,48.16,2025-10-03,2025-11-07,cost_adjustment,2025-10-02 23:44:52
4ade9b81-b489-4da6-89f9-5cdb374ab258,c992843e-623a-4707-b9fc-f0d9cf0fc051,,55.35,51.70,2025-11-08,,seasonal,2025-11-08 21:19:52
8537a04a-cb69-465f-bb0b-097d06b85c5f,98786e89-a05a-4213-93f7-ab9f559a5b3f,,41.23,39.62,2024-12-19,2025-01-23,seasonal,2024-12-19 14:51:52
f927198d-2227-4fe2-9d7d-c908220966fc,98786e89-a05a-4213-93f7-ab9f559a5b3f,,43.60,41.23,2025-01-24,2025-02-28,promotion,2025-01-24 00:09:52
b7081eb3-44a7-40ce-83ba-52cc199d0061,98786e89-a05a-4213-93f7-ab9f559a5b3f,,40.45,43.60,2025-03-01,2025-04-05,cost_adjustment,2025-03-01 00:15:52
04578123-dd1a-49c2-bcf8-f2b504e19c2f,98786e89-a05a-4213-93f7-ab9f559a5b3f,,40.45,40.45,2025-04-06,2025-05-11,seasonal,2025-04-06 05:21:52
6acb78b0-d2f7-4e8d-86d2-148dcf758841,98786e89-a05a-4213-93f7-ab9f559a5b3f,,40.45,40.45,2025-05-12,2025-06-16,regular,2025-05-12 22:39:52
ce5405a8-8d55-4544-a19f-5c8e3f66a05c,98786e89-a05a-4213-93f7-ab9f559a5b3f,,40.45,40.45,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 07:44:52
b8951e76-a990-44e3-9146-5e6767c1aa89,98786e89-a05a-4213-93f7-ab9f559a5b3f,,35.25,40.45,2025-07-23,2025-08-27,promotion,2025-07-23 05:08:52
6fa0bfc5-bbc5-4ebb-84bb-015382e3c3cd,98786e89-a05a-4213-93f7-ab9f559a5b3f,,35.25,35.25,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 03:01:52
f757a412-1174-4755-8c25-cfb4e0198512,98786e89-a05a-4213-93f7-ab9f559a5b3f,,37.53,35.25,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 07:12:52
3c9f57d9-16a1-40c8-8e40-7513d132e026,98786e89-a05a-4213-93f7-ab9f559a5b3f,,37.53,37.53,2025-11-08,,seasonal,2025-11-08 04:40:52
49ad3924-9942-4198-bd0b-95d7e40de099,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,23.31,27.05,2024-12-19,2025-01-23,seasonal,2024-12-19 08:14:52
73b45bef-12d2-4316-aec7-9049079a5f0a,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,23.31,23.31,2025-01-24,2025-02-28,seasonal,2025-01-24 15:14:52
717a317e-a73d-4ec1-81f0-58afd7e1f71d,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,23.31,23.31,2025-03-01,2025-04-05,seasonal,2025-03-01 03:05:53
4f051f5f-9925-49b2-8da1-f06a1e333f06,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,23.31,23.31,2025-04-06,2025-05-11,cost_adjustment,2025-04-06 10:32:53
6b2c2b3b-2b6a-4b9a-9f5d-612358c5a414,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,23.31,23.31,2025-05-12,2025-06-16,regular,2025-05-12 15:49:53
b97d89dd-afec-4fc6-9fb0-878b390b49c9,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,21.20,23.31,2025-06-17,2025-07-22,regular,2025-06-17 20:13:53
d126b895-9706-4a60-a45f-3f74c97bc86a,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,20.64,21.20,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 09:50:53
201c3513-a92d-40e2-ad8b-827da0bbd2ec,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,20.66,20.64,2025-08-28,2025-10-02,seasonal,2025-08-28 00:22:53
e0c252f0-f603-45da-bfe8-45e5ceb07437,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,20.66,20.66,2025-10-03,2025-11-07,promotion,2025-10-03 20:06:53
3c4cbf48-4c5a-4350-a9d0-9ae51ff22328,13fa8ae6-28a6-48a2-98c3-b26a3daba6e1,,20.66,20.66,2025-11-08,,seasonal,2025-11-08 21:42:53
f7967c9c-f64c-424f-987e-22c1b08e89af,008bb16e-f506-437a-9891-26faf3d4cccd,,32.46,29.96,2024-12-19,2025-01-23,promotion,2024-12-19 02:14:53
089d95db-caa0-4793-8e6c-783259502988,008bb16e-f506-437a-9891-26faf3d4cccd,,32.46,32.46,2025-01-24,2025-02-28,regular,2025-01-24 04:39:53
4efb1281-2687-4f0d-b689-92ca7d15bc86,008bb16e-f506-437a-9891-26faf3d4cccd,,32.46,32.46,2025-03-01,2025-04-05,cost_adjustment,2025-02-28 23:31:53
4f5f80a7-01c6-497c-9e2b-c10a5488c074,008bb16e-f506-437a-9891-26faf3d4cccd,,32.46,32.46,2025-04-06,2025-05-11,promotion,2025-04-06 16:31:53
